id,name,,active,top_category,category,sub_categories,type,brand_name,brand_id,source,number_of_votes,address,image_url,place_url,verified
ChIJRUWi2SEWrjsRLqdx_WyJP3M,Gandhi Vidhya Shala,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,36,"Gandhi Vidhya Shala, P21, 6th Cross Rd, Labour Colony, Srirampura, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipMb9QMZDJ26vlgAICP9twJXv_rkocD4bkXlkRM4=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJRUWi2SEWrjsRLqdx_WyJP3M,TRUE
ChIJhS0UehY9rjsR-Ne-iorZ_xM,Government ITI BT Centre,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,36,"Government ITI BT Centre, bt centre 5th main 560058, 8th Main Rd, Bengaluru, Karnataka",https://lh5.googleusercontent.com/p/AF1QipOIKVJFgrVV35urivlHPuOcUJvz-2P-i1PVPyNV=w360-h270-k-no,https://www.google.com/maps/place/?q=place_id:ChIJhS0UehY9rjsR-Ne-iorZ_xM,TRUE
ChIJM-nI8qEVrjsR09ojPCtz5dk,AIMFILL INTERNATIONAL,,TRUE,education,college,"['Aviation training institute' 'Airline' 'Aviation consultant'
 'Beauty Parlour' 'Training centre']",N_A,Aimfill,aimfill,gmaps_v2,36,"3rd Floor, AIMFILL INTERNATIONAL, Sampige Rd, opp. Mantri mall, near Central bus stop, Yalappa Garden, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipMpx_8ACpd-FCZSr3j_2wb7SYIwZtH_ae3eZrI=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJM-nI8qEVrjsR09ojPCtz5dk,TRUE
ChIJe92ndEY9rjsRk3NVBNFTv0Q,AR Driving Tute,,TRUE,education,other,['Driving school'],driving_school,N_A,N_A,gmaps_v2,36,"1959, AR Driving Tute, Dwaraka Building, opp. Shree Rangavidyanikethana school, K.G.Layout, Prashanth Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qpaHKBkxF7AgbMwLyux68g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=291.2935&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJe92ndEY9rjsRk3NVBNFTv0Q,TRUE
ChIJBxpOmF09rjsRskbxY0wlWXo,Bharatham Academy for Art and Culture,,TRUE,education,school,['Art school'],music_school,N_A,N_A,gmaps_v2,36,"Bharatham Academy for Art and Culture, 2989, Tank Bund Rd, Brindavan Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipNy99ZfA7SoGI-XPZss7Z4_4IxtxQpxpKe_Qv7Z=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJBxpOmF09rjsRskbxY0wlWXo,TRUE
ChIJMcJkazE9rjsRuIzW2JpBxnQ,SET Degree College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,36,"#11, SET Degree College, 2, Magadi Main Rd, Agrahara Dasarahalli, Sunkadakatte, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipNn592CXVViLENRY7QHHeJReUBCiAaFdCKDNTaW=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJMcJkazE9rjsRuIzW2JpBxnQ,TRUE
ChIJqSf2CPc9rjsRL2Nw8VQeKTI,"L V Prasad College of Media Studies, Bangalore",,TRUE,education,college,['Art school' 'College'],N_A,prasadacademy,prasadacademy,gmaps_v2,36,"L V Prasad College of Media Studies, Bangalore, No , 77, MEI Rd, 2nd Stage, APMC Yard, Yesvantpur Industrial Suburb, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipNHB0pighOsUjMUUDjc6BJ0IIKr5PmPhAPLBnWZ=w131-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJqSf2CPc9rjsRL2Nw8VQeKTI,TRUE
ChIJl9VSkBwXrjsRtuQnizdtUuk,Centre for Brain Research,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,35,"Centre for Brain Research, Indian institute of science, Centre for Brain Research, police station circle, Sadashiva Nagar, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipOSJyQQs5Xtu6uY2uN_MZ0Bzstl-D24J6tP6So-=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJl9VSkBwXrjsRtuQnizdtUuk,TRUE
ChIJseqHuW09rjsRGZmUzeMp4Tk,Apparel Training & Design Center,,TRUE,education,college,['College'],N_A,ATDC,atdcindia,gmaps_v2,35,"Apparel Training & Design Center, No 17-G, 40th Main Rd, 2nd Phase, Industrial suburb, Gouthumnagar, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipN37HQ6LTc9tQaXlnDe_whae3w-KT0u6agx7q2U=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJseqHuW09rjsRGZmUzeMp4Tk,TRUE
ChIJjzech5A9rjsRmytXA5Bvnms,Songline Early Years School and Day Care Centre Mahalakshmipuram,,TRUE,education,school,['Preschool' 'Kindergarten School' 'Play School' 'School'],pre_school,Kangaroo Kids,kangarookids,gmaps_v2,35,"Songline Early Years School and Day Care Centre Mahalakshmipuram, 679, 9th A Cross Road West of Chord Road 2nd Stage, Mahalakshmi Puram, West of Chord Road, Stage 2, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipND6nxZTFpdWrCNxqYrNkyetJyDeOY8jHaDubET=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJjzech5A9rjsRmytXA5Bvnms,TRUE
ChIJR4B0nBcZrjsRWTBmQcFkXps,Brindavan College of Engineering,,TRUE,education,college,['College' 'Educational institution'],N_A,N_A,N_A,gmaps_v2,35,"Brindavan College of Engineering, Milk Colony, Subramanyanagar,2 State, Rajajinagar, Bengaluru, Karnataka",https://lh5.googleusercontent.com/p/AF1QipO7M2WndQA4Z4F-DUCnryexee59BzB5jMYE8j0Q=w123-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJR4B0nBcZrjsRWTBmQcFkXps,TRUE
ChIJs0sGMLI9rjsRYBur6o39N-E,T.I.M.E KIDS Preschool-Rajajinagar 1st block,,TRUE,education,school,['Preschool' 'Kindergarten School' 'Play School' 'Playgroup' 'School'],pre_school,N_A,N_A,gmaps_v2,34,"T.I.M.E KIDS Preschool-Rajajinagar 1st block, 382,New Muncipal No 14, 19th G Main Rd, 1st Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipOsxzUVi3qYif40Fl1Qx-E1LMkGCQ8jBTx4Y2Bg=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJs0sGMLI9rjsRYBur6o39N-E,TRUE
ChIJc2NDTtIXrjsRva2VgCNh5II,Department Of Electrical Engineering,,TRUE,education,college,['University department'],N_A,Indian Institute of Science,iisc,gmaps_v2,34,"2H7C+XGC Department Of Electrical Engineering, Javanica Marg, Mathikere, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipMEpt33epZsF2SiRQ6Wc9uOy44VQ7zGUj7gQ8iL=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJc2NDTtIXrjsRva2VgCNh5II,TRUE
ChIJew6enZ09rjsRquhuZkCPkp4,AMS Composite Pre-University College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,34,"AMS Composite Pre-University College, West of Chord Road 2nd Stage, West of Chord Road, Stage 2, Nagapura, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipPvpNNU6aEMnuvMYEP_pzLqsqVgEQxR5p3Tbi06=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJew6enZ09rjsRquhuZkCPkp4,TRUE
ChIJzWPaG4sXrjsRVTmuqMaVVMg,Adler stays luxury pg for girls new bel road,,TRUE,education,other,"[""Girl's Hostel"" 'Hostel']",N_A,N_A,N_A,gmaps_v2,34,"Adler stays luxury pg for girls new bel road, #1 17/5, New BEL Rd, Jaladarshini Layout, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOwOYaXXXP-qfQIj6uSsbwToRnu5Oj6Ck4wwNNi=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJzWPaG4sXrjsRVTmuqMaVVMg,TRUE
ChIJSRdzh4g9rjsROjdQZndsFrk,Kidzz Bunk Pre-school,,TRUE,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,34,"Kidzz Bunk Pre-school, 49, 1st D Cross Rd, 3 Stage 4 Block, Satyanarayana Layout, Mahatma Gandhi Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipN9VkNDOKNsit2cU0c6iS_JqZ89odiZf84ZBh4=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJSRdzh4g9rjsROjdQZndsFrk,TRUE
ChIJy3yY2TsWrjsRMJxOoEKNsQk,KARNATAKA EDUCATIONAL AND CULTURAL SOCIETY,,TRUE,education,school,['High school'],N_A,N_A,N_A,gmaps_v2,34,"KARNATAKA EDUCATIONAL AND CULTURAL SOCIETY, 13 4th cross, Nagappa St, Palace Guttahalli, Bengaluru, Karnataka 03",https://lh5.googleusercontent.com/p/AF1QipMLJZybYsiHERZ6iNue1rIAPIyOH8hQKD_lM6EA=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJy3yY2TsWrjsRMJxOoEKNsQk,TRUE
ChIJ_VZ3T5Q9rjsR-feFXexuxrM,Little Millennium - Basaveshwarnagar - Bangalore,,TRUE,education,school,['Preschool'],pre_school,Little Millennium,littlemillennium,gmaps_v2,34,"Little Millennium - Basaveshwarnagar - Bangalore, 215, 17th D Cross Road, 3rd Block, behind Basweshwarnagar police station, 4th Block, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipNYPUhhkvv-u3RCu1vxPvsDo4yp4XWv20Y5Yrcf=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ_VZ3T5Q9rjsR-feFXexuxrM,TRUE
ChIJVVUxFH09rjsRF4i_CWL3BHU,SHASTRY MEMORIAL ENGLISH SCHOOL,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,33,"SHASTRY MEMORIAL ENGLISH SCHOOL, 4 cross, 7th Main Rd, Kamla Nehru. Extension, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipMxVDiq4PZ6JeKyV3IFcYeoBd8l47J9iIwkx17A=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJVVUxFH09rjsRF4i_CWL3BHU,TRUE
ChIJkbR6j_M9rjsRR8fiFznvI2Q,RAJAJINAGAR FIRST GRADE COLLEGE OF COMMERCE,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,33,"RAJAJINAGAR FIRST GRADE COLLEGE OF COMMERCE, 13, KTSV SANGHA, 10TH MAIN ROAD, 5TH BLOCK, RAJAJINAGAR, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipMUdX_EocOldfoY_XuB4ZvQdNCIoEjkkarBl48b=w184-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkbR6j_M9rjsRR8fiFznvI2Q,TRUE
ChIJt7fpiAo9rjsRJ1w3jSW080A,Kidiez Castle,,TRUE,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,33,"Kidiez Castle, #35, Nandini Layout Rd, near Ayyappa Temple, Muneshwara Block, Mahalakshmi Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipOr24bcwayHJ-LdcVDwL5a8Ps5Fp46sN-x8LMpa=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJt7fpiAo9rjsRJ1w3jSW080A,TRUE
ChIJl7bI-i0WrjsR8V9n-0_lGHE,Mia Casa,,TRUE,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,33,"Mia Casa, 7, 16th Cross Rd, 6th Block, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipOAVzkWQbz-ORBcFzfOsp5sG23nzoKce_5WVGLA=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJl7bI-i0WrjsR8V9n-0_lGHE,TRUE
ChIJUa5vgR4WrjsRfgcF5lb4wEY,Shama Vidya Shalaa,,TRUE,education,school,['Private educational institution'],N_A,N_A,N_A,gmaps_v2,33,"Shama Vidya Shalaa, 37/7, 2nd Cross Rd, 1st Stage, Okalipuram, Srirampura, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipMY7WKz6HE-TVrSCfVHnQ39m8WJ17eEtjyjimTC=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJUa5vgR4WrjsRfgcF5lb4wEY,TRUE
ChIJpTNAICE9rjsRPiucjITEANU,Acharya ITI,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,33,"Acharya ITI, 15, 1st Cross Rd, near AIMS, Peenya 1st Stage, Netaji Nagar, Peenya, Bengaluru, Karnataka 560058",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BLXis_wvLRiCMIEpXvF9EQ&cb_client=search.gws-prod.gps&w=211&h=120&yaw=242.16869&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJpTNAICE9rjsRPiucjITEANU,TRUE
ChIJ-x3R-PI9rjsRL-TAzcYPyZA,Pulsetone Industries,,TRUE,education,other,['Telecommunication school' 'Business management consultant'],N_A,N_A,N_A,gmaps_v2,33,"4th n block, Pulsetone Industries, 58, 59th B Cross Rd, near Sujatha Theatre, 4N Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipOBlOZLxgSgaVq1RW387pN-eoO-nyNF4LAsH7jw=w360-h360-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ-x3R-PI9rjsRL-TAzcYPyZA,TRUE
ChIJY34Yf409rjsRsM6fvv9DzKI,R.P.E.S. Jnana Saraswati Public School,,TRUE,education,school,['CBSE School' 'School'],N_A,N_A,N_A,gmaps_v2,33,"XHJ3+J87 R.P.E.S. Jnana Saraswati Public School, 70th Cross Rd, 5th Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipM_ld9rBBpFBiVhlWQUWPg2nnfzvnUYX55xNsSv=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJY34Yf409rjsRsM6fvv9DzKI,TRUE
ChIJ3--jvkQ9rjsRTOhJGorcgPk,CM National High School,,TRUE,education,school,['School' 'High school'],high_school,N_A,N_A,gmaps_v2,33,"2GQX+QMX CM National High School, Muthyala Nagar, Bandappa Garden, Jalahalli, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOhoOE3Osg1sqVz4rkT4wjK3GCsHL5sJ5-A2vDr=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ3--jvkQ9rjsRTOhJGorcgPk,TRUE
ChIJHeorf9s9rjsRzoQwrAWW9Kc,SVD DANCE STUDIO,,TRUE,education,school,['Dance school' 'School'],music_school,N_A,N_A,gmaps_v2,33,"SVD DANCE STUDIO, #330 ground floor, 4th blook, West Of Chord Road, Vijay Nagar 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipOd4uUe6jSK-P6Bnar3ZdZ0Fyt0cZaZTov7Vl42=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJHeorf9s9rjsRzoQwrAWW9Kc,TRUE
ChIJm73vNO09rjsR-D4xiaa1Z5o,Correspondence Education,,TRUE,education,college,['Distance Learning Center'],N_A,N_A,N_A,gmaps_v2,33,"Correspondence Education, Shree, No. 43/F-1, 1st Floor, 1st Stage, 5th Phase, 3rd Cross Road, Chord Rd, Mahaganapathi Nagar, Bengaluru, Karnataka 560044",https://lh5.googleusercontent.com/p/AF1QipMTXE_FfjNFYutQbpmDaRDj7oHzVLgM3fXnHIYk=w271-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJm73vNO09rjsR-D4xiaa1Z5o,TRUE
ChIJKSNvizQ9rjsR3Y3iLmy3ckc,Cultivating Minds - Online & Distance MBA,,TRUE,education,college,['Distance Learning Center' 'Career guidance service'],N_A,N_A,N_A,gmaps_v2,33,"Cultivating Minds - Online & Distance MBA, No. 23, 2nd Floor, Chord Rd, beside Mahalakshmi Metro, 1st R Block, Rajajinagar, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipPNGVyXDkWzvX1E9shrePv1JleVvuvvZfGIfHTQ=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJKSNvizQ9rjsR3Y3iLmy3ckc,TRUE
ChIJlXfUPTQWrjsRDOwKNcYBZDM,Nagasena Vidyalaya / Vihara,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,32,"Nagasena Vidyalaya / Vihara, NO-292, 2nd Cross, 15th Cross Rd, Raj Mahal Vilas Extension, Armane Nagar, Bengaluru, Karnataka 560080",https://lh5.googleusercontent.com/p/AF1QipO1RguwfnKOo7jYsll8Jpa1K6Xcb3NSF81GITsU=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJlXfUPTQWrjsRDOwKNcYBZDM,TRUE
ChIJBx-bWRYWrjsRt9Gyzn5AHAQ,Podar Jumbo Kids Plus Preschool & Daycare Kumarapark | Best Preschool In Kumarapark,,TRUE,education,school,['Day care center' 'Preschool'],pre_school,Podar Jumbo Kids,jumbokids,gmaps_v2,32,"Podar Jumbo Kids Plus Preschool & Daycare Kumarapark | Best Preschool In Kumarapark, 9th Cross Road, Kumarapark West, Kumara Park West, Seshadripuram, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipMAmW16NHWMf3WtNAT0N-s72ya32VxU7d_EdMwX=w189-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJBx-bWRYWrjsRt9Gyzn5AHAQ,TRUE
ChIJs8wwWdcXrjsRUn6zXHG3mmY,Karnataka State Council for Science and Technology,,TRUE,education,college,['Educational institution' 'Government office'],N_A,Indian Institute of Science,ernet,gmaps_v2,32,"2H79+FMG Karnataka State Council for Science and Technology, Near J.N. Tata Auditorium, Indian Institute of Science Campus,, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipP7C0kW-lIeuraJdTMbOWbrPz5z22vX_PYebRW7=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJs8wwWdcXrjsRUn6zXHG3mmY,TRUE
ChIJv_8wvqQ9rjsRN6vXwnsst4s,St. Mary's High School,,TRUE,education,school,['High school' 'School' 'State Board School'],high_school,N_A,N_A,gmaps_v2,32,"XGXJ+QRF St. Mary's High School, Karnataka Layout, SVK Layout, SVK Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh3.googleusercontent.com/gps-proxy/AE4_-5Gxn74OMiQ-AIvw2uIMhQAgfdrL9AX_2rv7-Zu6Ugvm1TI7hlP9PbF8iOiTjsrzFb4GHtVjtjTNvz6JFGvk42q4WIHiVxIg3mEC2ERAl7IgPgt1DiKXZOafh6crPkM_qdPGcrtXKTXFR5svNeMPGBMaFF8tSjH2TtGKopO5uNHGYoOVkqlXZzck54i7aMqkCYwwKg=w123-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJv_8wvqQ9rjsRN6vXwnsst4s,TRUE
ChIJjTckdcE9rjsRHBXgwJ81_XA,GVK Emergency Management and Research Institute,,TRUE,education,college,['Research institute' 'Ambulance service' 'Emergency training'],N_A,GVK EMRI,emri,gmaps_v2,32,"GVK Emergency Management and Research Institute, S T D C Housing Board Colony, Opposite Government Unani Medical College GMS Compound, Magadi Main Rd, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipOeS3lRKS5Vwo6cd3zkSIB3Z-iDTN7XougvyOe2=w92-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJjTckdcE9rjsRHBXgwJ81_XA,TRUE
ChIJu_voVo49rjsR5L7zy7Y5G6w,KLE Society's Master of Computer Application,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,31,"KLE Society's Master of Computer Application, II Block, 17th Main Road, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0oQdIHZBA1-PkS2AV1vEqQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=59.45769&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJu_voVo49rjsR5L7zy7Y5G6w,TRUE
ChIJXybKq5o9rjsRUvnJ5F2ZGoY,St. John's hospital,,TRUE,medical,hospital,['Hospital'],N_A,St. John's Medical College,stjohns,gmaps_v2,31,"St. John's hospital, Kalki Building, 20th Main Rd, West of Chord Road 2nd Stage, Nagapura, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipOHJ_Jem6YlmzbAVbFIWj5l7MZEKSysRNkuEayK=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJXybKq5o9rjsRUvnJ5F2ZGoY,TRUE
ChIJmxASvBc-rjsRRA4aASqBW0s,Goutham College of Physiotherapy,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,31,"Goutham College of Physiotherapy, VIDHYA SOUDHA, 245-249, 40 Feet Rd, Manjunath Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipNG1bGPQ9B_QXy_oWFKHe2vFinDTNxhnL_dEesG=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJmxASvBc-rjsRRA4aASqBW0s,TRUE
ChIJIcyy84g9rjsR43DkZ7QiDMg,BGS College of Engineering and Technology,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,30,"BGS College of Engineering and Technology, CA Site No. 6 & 7,3rd Main Pipeline Road, Chord Rd, adj. to Mahalakshmi Metro Station, 2nd Phase, Stage 2, Mahalakshmipuram, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipMSAM9llBS6ecjG0C4nw3V9rjZJSYECsN69-pRK=w138-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJIcyy84g9rjsR43DkZ7QiDMg,TRUE
ChIJ30oKomY9rjsR2RTHK-O6eko,L.C.R ENGLISH SCHOOL,,TRUE,education,school,['School' 'Nursery' 'Primary school'],N_A,N_A,N_A,gmaps_v2,30,"2HH4+4JQ L.C.R ENGLISH SCHOOL, LCR School Rd, HGR Colony, Gokula 1st Stage, BK Nagar, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipOMLb7pJ2K9ucSFD-zSoJIh2YHXPTkVexkT8ZOW=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ30oKomY9rjsR2RTHK-O6eko,TRUE
ChIJS7RDhbk9rjsRtXuYHcXCTIg,MANOHARA CONVENT SCHOOL (English Medium),,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,30,"MANOHARA CONVENT SCHOOL (English Medium), 119, 5th Cross Rd, 3rd Stage 4th Block, Shakthi Ganapathi Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipPuZsmJknnrMpWqbKfcl4G29jBszpY5H6yFmK57=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJS7RDhbk9rjsRtXuYHcXCTIg,TRUE
ChIJ3RqyDS89rjsRxl8C_iUSuA0,APEX HI-TECH INSTITUTE,,TRUE,education,college,['Training centre'],N_A,N_A,N_A,gmaps_v2,30,"2GCH+MP7 APEX HI-TECH INSTITUTE, Raja Industrial Estate, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipPK9RMluXLHf_d6c6HG6UDJhqVWmoI31nazccGS=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ3RqyDS89rjsRxl8C_iUSuA0,TRUE
ChIJ5ZHziWkXrjsRdxr1V2h7yiI,SSR Ladies PG,,TRUE,education,other,"[""Girl's Hostel""]",N_A,N_A,N_A,gmaps_v2,30,"SSR Ladies PG, 13 14, A Cross Rd, near MES COLLEGE, Basappa Garden, TR Layout, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipP0-v6dRxkqZQoIIntOLw1aHSN9GgV4HHgvvZPa=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ5ZHziWkXrjsRdxr1V2h7yiI,TRUE
ChIJRawZSpI9rjsRxbChUi0SoKo,Shree Siddaganga High School,,TRUE,education,school,['High school'],high_school,N_A,N_A,gmaps_v2,30,"XGRX+M58 Shree Siddaganga High School, Shivanagar, Basaveshwar Nagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipNpm9H0X0R80vfKpUtmt7kapK3xOxFOmD_oEST6=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJRawZSpI9rjsRxbChUi0SoKo,TRUE
ChIJj2GUSiMWrjsR_KqfE6VhoHo,Jnana Bodhini School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,30,"XHVF+782 Jnana Bodhini School, Jai Bheema Nagar, Seshadripuram, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipOZdeYBdHQ7Qx40Tq8v5vJvQIdW26K9n5YFnxqU=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJj2GUSiMWrjsR_KqfE6VhoHo,TRUE
ChIJhWoVyvI9rjsRwm5yOweNkxw,St. Mark's Convent,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,30,"St. Mark's Convent, 294, 53rd A Cross Rd, 50th Cross, 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010",https://lh5.googleusercontent.com/p/AF1QipN8cI1kcWxstnxCzImgmnEo8pnpIOgDHZUfgfBt=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJhWoVyvI9rjsRwm5yOweNkxw,TRUE
ChIJkwPLsqU9rjsRL--72T8xpd0,Nalanda English Primary and High School,,TRUE,education,school,['School'],high_school,N_A,N_A,gmaps_v2,29,"Nalanda English Primary and High School, No 13, 16th Main Rd, Rajkumar statue, JC Nagar, Kurubarahalli, Basaweshwara Nagar, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipM9MP-hvij8JkcwnC6PTUhftALrhrLzwLHzQkle=w184-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkwPLsqU9rjsRL--72T8xpd0,TRUE
ChIJce7sONgXrjsREl2VkIgF8Ow,Department of Biochemstry,,TRUE,education,college,['University department'],N_A,Indian Institute of Science,iisc,gmaps_v2,29,"Department of Biochemstry, Indian Institute of Science, Indian Institute Of Science Department Of Biological Science, Devasandra Layout, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipNi3Kzz8RGc_WJFqqgty2LNyAMRPNQlUZeIw7CB=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJce7sONgXrjsREl2VkIgF8Ow,TRUE
