geoid,geometry,affluence_index
1101002716,"MULTIPOLYGON (((77.36208303896 12.86041681623, 77.36291637228999 12.86041681623, 77.36291637228999 12.86125014956, 77.36291637228999 12.86208348289, 77.36208303896 12.86208348289, 77.36208303896 12.86125014956, 77.36208303896 12.86041681623)), ((77.36791637227 12.86291681622, 77.3687497056 12.86291681622, 77.3687497056 12.86375014955, 77.3687497056 12.86458348288, 77.3687497056 12.86541681621, 77.36791637227 12.86541681621, 77.36791637227 12.86458348288, 77.36791637227 12.86375014955, 77.36791637227 12.86291681622)))",0.09804665908622393
1157002702,"MULTIPOLYGON (((77.82791637043 12.9762501491, 77.82874970376 12.9762501491, 77.82874970376 12.97708348243, 77.82791637043 12.97708348243, 77.82791637043 12.9762501491)), ((77.83041637042 12.9762501491, 77.83124970374999 12.9762501491, 77.83208303708 12.9762501491, 77.83291637041 12.9762501491, 77.83374970374 12.9762501491, 77.83374970374 12.97708348243, 77.83374970374 12.97791681576, 77.83291637041 12.97791681576, 77.83208303708 12.97791681576, 77.83124970375 12.97791681576, 77.83124970374999 12.97708348243, 77.83041637042 12.97708348243, 77.83041637042 12.9762501491)), ((77.8270830371 12.97958348242, 77.82791637042999 12.97958348242, 77.82791637042999 12.98041681575, 77.82874970376 12.98041681575, 77.82874970376 12.97958348242, 77.82958303708999 12.97958348242, 77.82958303709 12.98041681575, 77.83041637042 12.98041681575, 77.83041637042 12.981250149080001, 77.83041637042 12.982083482410001, 77.83124970374999 12.982083482410001, 77.83124970374999 12.982916815740001, 77.83208303708 12.982916815740001, 77.83291637041 12.982916815740001, 77.83374970374 12.982916815740001, 77.83374970374 12.982083482410001, 77.83458303706999 12.982083482410001, 77.8354163704 12.982083482410001, 77.8354163704 12.982916815740001, 77.8354163704 12.983750149070001, 77.8354163704 12.984583482400001, 77.83458303706999 12.984583482400001, 77.83374970374 12.984583482400001, 77.83291637041 12.984583482400001, 77.83208303708 12.984583482400001, 77.83124970374999 12.984583482400001, 77.83041637042 12.984583482400001, 77.82958303709 12.984583482400001, 77.82874970376 12.984583482400001, 77.82791637042999 12.984583482400001, 77.8270830371 12.984583482400001, 77.8270830371 12.983750149070001, 77.8270830371 12.982916815740001, 77.8270830371 12.982083482410001, 77.8270830371 12.981250149080001, 77.8270830371 12.98041681575, 77.8270830371 12.97958348242)))",1.8763299193638432
1143002737,"POLYGON ((77.71041637089999 12.6845834836, 77.71124970423 12.6845834836, 77.71208303755999 12.6845834836, 77.71291637088999 12.6845834836, 77.71374970421999 12.6845834836, 77.71458303755 12.6845834836, 77.71541637087999 12.6845834836, 77.71624970420999 12.6845834836, 77.71708303754 12.6845834836, 77.71791637087 12.6845834836, 77.7187497042 12.6845834836, 77.7187497042 12.685416816930001, 77.7187497042 12.686250150260001, 77.7187497042 12.687083483590001, 77.7187497042 12.687916816920001, 77.7187497042 12.688750150250002, 77.7187497042 12.689583483580002, 77.7187497042 12.690416816910002, 77.7187497042 12.691250150240002, 77.7187497042 12.69208348357, 77.7187497042 12.692916816899999, 77.71791637087 12.692916816899999, 77.71708303754 12.692916816899999, 77.71624970420999 12.692916816899999, 77.71541637087999 12.692916816899999, 77.71458303755 12.692916816899999, 77.71374970421999 12.692916816899999, 77.71291637088999 12.692916816899999, 77.71208303755999 12.692916816899999, 77.71124970423 12.692916816899999, 77.71041637089999 12.692916816899999, 77.71041637089999 12.69208348357, 77.71041637089999 12.691250150240002, 77.71041637089999 12.690416816910002, 77.71041637089999 12.689583483580002, 77.71041637089999 12.688750150250002, 77.71041637089999 12.687916816920001, 77.71041637089999 12.687083483590001, 77.71041637089999 12.686250150260001, 77.71041637089999 12.685416816930001, 77.71041637089999 12.6845834836))",2.5900000000000003
1158002698,"POLYGON ((77.83874970372 13.009583482300002, 77.83958303705 13.009583482300002, 77.84041637038 13.009583482300002, 77.84124970370999 13.009583482300002, 77.84208303704 13.009583482300002, 77.84291637037 13.009583482300002, 77.8437497037 13.009583482300002, 77.8437497037 13.010416815630002, 77.8437497037 13.01125014896, 77.8437497037 13.012083482289999, 77.84291637037 13.012083482289999, 77.84291637036999 13.012916815619999, 77.84208303704 13.012916815619999, 77.84124970370999 13.012916815619999, 77.84041637038 13.012916815619999, 77.84041637038 13.012083482289999, 77.83958303705 13.012083482289999, 77.83958303705 13.01125014896, 77.83874970372 13.011250148960002, 77.83874970372 13.010416815630002, 77.83874970372 13.009583482300002))",0.20934455757439566
1142002692,"MULTIPOLYGON (((77.70958303757 13.06208348209, 77.71041637089999 13.06208348209, 77.71041637089999 13.06291681542, 77.70958303757 13.06291681542, 77.70958303757 13.06208348209)), ((77.7020830376 13.06375014875, 77.70291637093 13.06375014875, 77.70291637093 13.06458348208, 77.7020830376 13.06458348208, 77.7020830376 13.06375014875)), ((77.70791637091 13.06458348208, 77.70874970423999 13.06458348208, 77.70874970423999 13.06541681541, 77.70791637091 13.06541681541, 77.70791637091 13.06458348208)), ((77.70791637091 13.06708348207, 77.70874970423999 13.06708348207, 77.70874970423999 13.0679168154, 77.70791637091 13.0679168154, 77.70791637091 13.06708348207)))",3.3
1127002679,"POLYGON ((77.58041637142 13.168750148330002, 77.58124970475 13.168750148330002, 77.58124970475 13.169583481660002, 77.58124970475 13.17041681499, 77.58124970475 13.171250148319999, 77.58124970475 13.172083481649999, 77.58124970475 13.172916814979999, 77.58041637142 13.172916814979999, 77.57958303809 13.172916814979999, 77.57958303809 13.172083481649999, 77.57874970476 13.172083481649999, 77.57874970475999 13.171250148319999, 77.57791637142999 13.171250148319999, 77.5770830381 13.171250148319999, 77.5770830381 13.170416814989998, 77.57791637142999 13.170416814989998, 77.57874970475999 13.170416814989998, 77.57874970476 13.169583481660002, 77.57958303809 13.169583481660002, 77.58041637142 13.169583481660002, 77.58041637142 13.168750148330002))",3.3995733980566625
1134002706,"MULTIPOLYGON (((77.63874970452 12.946250149219999, 77.63958303784999 12.946250149219999, 77.63958303785 12.94708348255, 77.63874970452 12.94708348255, 77.63874970452 12.946250149219999)), ((77.63958303785 12.94708348255, 77.64041637118 12.94708348255, 77.64041637118 12.94791681588, 77.63958303785 12.94791681588, 77.63958303785 12.94708348255)), ((77.64291637117 12.94708348255, 77.6437497045 12.94708348255, 77.6437497045 12.94791681588, 77.6437497045 12.94875014921, 77.6437497045 12.94958348254, 77.6437497045 12.95041681587, 77.6437497045 12.9512501492, 77.64291637117 12.9512501492, 77.64208303784 12.9512501492, 77.64124970450999 12.9512501492, 77.64041637118 12.9512501492, 77.63958303785 12.9512501492, 77.63874970452 12.9512501492, 77.63791637118999 12.9512501492, 77.63708303786 12.9512501492, 77.63708303786 12.95041681587, 77.63791637118999 12.95041681587, 77.63874970452 12.95041681587, 77.63874970452 12.94958348254, 77.63958303785 12.94958348254, 77.63958303785 12.94875014921, 77.64041637118 12.94875014921, 77.64124970450999 12.94875014921, 77.64124970451 12.94791681588, 77.64208303784 12.94791681588, 77.64291637117 12.94791681588, 77.64291637117 12.94708348255)), ((77.63624970453 12.94791681588, 77.63708303786 12.94791681588, 77.63791637118999 12.94791681588, 77.63791637118999 12.94875014921, 77.63708303786 12.94875014921, 77.63624970453 12.94875014921, 77.63624970453 12.94791681588)))",2.482148123880148
1110002676,"POLYGON ((77.43624970533 13.192916814899998, 77.43708303866 13.192916814899998, 77.43791637199 13.192916814899998, 77.43874970531999 13.192916814899998, 77.43958303865 13.192916814899998, 77.44041637197999 13.192916814899998, 77.44124970530999 13.192916814899998, 77.44208303863999 13.192916814899998, 77.44291637197 13.192916814899998, 77.4437497053 13.192916814899998, 77.4437497053 13.193750148229999, 77.4437497053 13.194583481559999, 77.4437497053 13.195416814889999, 77.4437497053 13.196250148219999, 77.4437497053 13.197083481549999, 77.4437497053 13.19791681488, 77.4437497053 13.19875014821, 77.4437497053 13.19958348154, 77.4437497053 13.20041681487, 77.4437497053 13.2012501482, 77.44291637197 13.2012501482, 77.44208303863999 13.2012501482, 77.44124970530999 13.2012501482, 77.44041637197999 13.2012501482, 77.43958303865 13.2012501482, 77.43874970531999 13.2012501482, 77.43791637199 13.2012501482, 77.43708303866 13.2012501482, 77.43624970533 13.2012501482, 77.43541637199999 13.2012501482, 77.43541637199999 13.20041681487, 77.43541637199999 13.19958348154, 77.43541637199999 13.19875014821, 77.43541637199999 13.19791681488, 77.43541637199999 13.197083481549999, 77.43541637199999 13.196250148219999, 77.43541637199999 13.195416814889999, 77.43541637199999 13.194583481559999, 77.43541637199999 13.193750148229999, 77.43624970533 13.193750148229999, 77.43624970533 13.192916814899998), (77.43708303866 13.194583481559999, 77.43708303866 13.195416814889999, 77.43791637199 13.195416814889999, 77.43791637199 13.194583481559999, 77.43708303866 13.194583481559999))",3.6899999999999973
1104002683,"POLYGON ((77.39041637218 13.1345834818, 77.39124970551 13.1345834818, 77.39208303884 13.1345834818, 77.39208303884 13.13541681513, 77.39291637216999 13.13541681513, 77.39374970549999 13.13541681513, 77.39374970549999 13.13625014846, 77.39374970549999 13.13708348179, 77.39374970549999 13.13791681512, 77.39374970549999 13.13875014845, 77.39374970549999 13.13958348178, 77.39374970549999 13.140416815110001, 77.39374970549999 13.141250148440001, 77.39374970549999 13.142083481770001, 77.39374970549999 13.142916815100001, 77.39291637216999 13.142916815100001, 77.39208303884 13.142916815100001, 77.39124970551 13.142916815100001, 77.39041637218 13.142916815100001, 77.38958303884999 13.142916815100001, 77.38874970552 13.142916815100001, 77.38874970552 13.142083481770001, 77.38791637219 13.142083481770001, 77.38791637219 13.141250148440001, 77.38791637219 13.140416815110001, 77.38791637219 13.13958348178, 77.38791637219 13.13875014845, 77.38874970552 13.13875014845, 77.38874970552 13.13791681512, 77.38958303884999 13.13791681512, 77.38958303884999 13.13708348179, 77.38874970552 13.13708348179, 77.38874970552 13.13625014846, 77.38958303884999 13.13625014846, 77.38958303884999 13.13541681513, 77.39041637218 13.13541681513, 77.39041637218 13.1345834818))",3.689999999999999
1109002691,"MULTIPOLYGON (((77.42874970535999 13.06875014873, 77.42958303869 13.06875014873, 77.43041637202 13.06875014873, 77.43124970535 13.06875014873, 77.43124970535 13.06958348206, 77.43124970535 13.07041681539, 77.43041637202 13.07041681539, 77.43041637202 13.06958348206, 77.42958303869 13.06958348206, 77.42874970535999 13.06958348206, 77.42874970535999 13.06875014873)), ((77.43458303867 13.07125014872, 77.43541637199999 13.07125014872, 77.43541637199999 13.072083482050001, 77.43541637199999 13.072916815380001, 77.43541637199999 13.073750148710001, 77.43541637199999 13.074583482040001, 77.43541637199999 13.075416815370001, 77.43541637199999 13.076250148700002, 77.43458303867 13.076250148700002, 77.43458303867 13.075416815370001, 77.43374970534 13.075416815370001, 77.43374970533999 13.076250148700002, 77.43291637201 13.076250148700002, 77.43208303867999 13.076250148700002, 77.43124970535 13.076250148700002, 77.43041637202 13.076250148700002, 77.43041637202 13.075416815370001, 77.43124970535 13.075416815370001, 77.43208303867999 13.075416815370001, 77.43291637201 13.075416815370001, 77.43291637201 13.074583482040001, 77.43291637201 13.073750148710001, 77.43374970534 13.073750148710001, 77.43374970534 13.072916815380001, 77.43458303867 13.072916815380001, 77.43458303867 13.072083482050001, 77.43458303867 13.07125014872)), ((77.4270830387 13.075416815370001, 77.42791637203 13.075416815370001, 77.42874970535999 13.075416815370001, 77.42874970535999 13.076250148700002, 77.42791637203 13.076250148700002, 77.4270830387 13.076250148700002, 77.4270830387 13.075416815370001)))",3.2256029051318578
1111002687,"MULTIPOLYGON (((77.4437497053 13.104583481919999, 77.44458303862999 13.104583481919999, 77.44541637196 13.104583481919999, 77.44541637196 13.105416815249999, 77.44541637196 13.10625014858, 77.44624970529 13.10625014858, 77.44624970528999 13.10708348191, 77.44541637196 13.10708348191, 77.44541637196 13.10791681524, 77.44458303862999 13.10791681524, 77.44458303862999 13.10875014857, 77.4437497053 13.10875014857, 77.4437497053 13.10791681524, 77.4437497053 13.10708348191, 77.4437497053 13.10625014858, 77.4437497053 13.105416815249999, 77.4437497053 13.104583481919999)), ((77.44624970529 13.105416815249999, 77.44708303862 13.105416815249999, 77.44708303862 13.10625014858, 77.44624970529 13.10625014858, 77.44624970529 13.105416815249999)))",3.690000000000001
1127002697,"POLYGON ((77.5770830381 13.0179168156, 77.57791637142999 13.0179168156, 77.57874970475999 13.0179168156, 77.57874970475999 13.01875014893, 77.57958303809 13.01875014893, 77.58041637142 13.01875014893, 77.58041637141999 13.01958348226, 77.58041637141999 13.02041681559, 77.58041637142 13.02125014892, 77.58124970475 13.02125014892, 77.58124970475 13.02041681559, 77.58124970475 13.01958348226, 77.58124970475 13.01875014893, 77.58041637142 13.01875014893, 77.58041637142 13.0179168156, 77.58124970475 13.0179168156, 77.58208303807999 13.0179168156, 77.58291637141 13.0179168156, 77.58374970474 13.0179168156, 77.58458303807 13.0179168156, 77.58541637139999 13.0179168156, 77.58541637139999 13.01875014893, 77.58541637139999 13.01958348226, 77.58541637139999 13.02041681559, 77.58541637139999 13.02125014892, 77.58541637139999 13.02208348225, 77.58541637139999 13.02291681558, 77.58541637139999 13.02375014891, 77.58541637139999 13.02458348224, 77.58541637139999 13.02541681557, 77.58541637139999 13.0262501489, 77.58458303807 13.0262501489, 77.58374970474 13.0262501489, 77.58374970474 13.02541681557, 77.58374970474 13.02458348224, 77.58291637141 13.02458348224, 77.58291637141 13.02541681557, 77.58208303808 13.02541681557, 77.58208303807999 13.02458348224, 77.58124970475 13.02458348224, 77.58124970475 13.02541681557, 77.58124970475 13.0262501489, 77.58041637142 13.0262501489, 77.57958303809 13.0262501489, 77.57874970475999 13.0262501489, 77.57791637142999 13.0262501489, 77.5770830381 13.0262501489, 77.5770830381 13.02541681557, 77.5770830381 13.02458348224, 77.5770830381 13.02375014891, 77.5770830381 13.02291681558, 77.5770830381 13.02208348225, 77.5770830381 13.02125014892, 77.5770830381 13.02041681559, 77.5770830381 13.01958348226, 77.5770830381 13.01875014893, 77.5770830381 13.0179168156), (77.58208303807999 13.01958348226, 77.58208303807999 13.02041681559, 77.58208303807999 13.02125014892, 77.58208303807999 13.02208348225, 77.58208303807999 13.02291681558, 77.58124970475 13.02291681558, 77.58124970475 13.02208348225, 77.58041637142 13.02208348225, 77.57958303809 13.02208348225, 77.57958303809 13.02291681558, 77.58041637142 13.02291681558, 77.58124970475 13.02291681558, 77.58124970475 13.02375014891, 77.58208303807999 13.02375014891, 77.58291637141 13.02375014891, 77.58374970474 13.02375014891, 77.58374970474 13.02291681558, 77.58374970474 13.02208348225, 77.58291637141 13.02208348225, 77.58291637141 13.02125014892, 77.58291637141 13.02041681559, 77.58374970474 13.02041681559, 77.58374970474 13.01958348226, 77.58291637141 13.01958348226, 77.58208303807999 13.01958348226))",2.176192752937284
1135002721,"POLYGON ((77.64791637115 12.8179168164, 77.64874970448 12.8179168164, 77.64958303781 12.8179168164, 77.65041637114 12.8179168164, 77.65124970446999 12.8179168164, 77.6520830378 12.8179168164, 77.6520830378 12.81875014973, 77.6520830378 12.81958348306, 77.6520830378 12.82041681639, 77.6520830378 12.82125014972, 77.6520830378 12.822083483050001, 77.6520830378 12.822916816380001, 77.6520830378 12.823750149710001, 77.6520830378 12.824583483040001, 77.6520830378 12.825416816370002, 77.6520830378 12.826250149700002, 77.65124970446999 12.826250149700002, 77.65041637114 12.826250149700002, 77.64958303781 12.826250149700002, 77.64874970448 12.826250149700002, 77.64791637114999 12.826250149700002, 77.64708303782 12.826250149700002, 77.64624970449 12.826250149700002, 77.64541637116 12.826250149700002, 77.64458303782999 12.826250149700002, 77.6437497045 12.826250149700002, 77.6437497045 12.825416816370002, 77.6437497045 12.824583483040001, 77.6437497045 12.823750149710001, 77.64458303782999 12.823750149710001, 77.64458303783 12.822916816380001, 77.64541637116 12.822916816380001, 77.64624970449 12.822916816380001, 77.64708303782 12.822916816380001, 77.64708303782 12.822083483050001, 77.64791637114999 12.822083483050001, 77.64791637114999 12.822916816380001, 77.64874970448 12.822916816380001, 77.64874970448 12.822083483050001, 77.64874970448 12.82125014972, 77.64874970448 12.82041681639, 77.64791637115 12.82041681639, 77.64791637115 12.81958348306, 77.64791637115 12.81875014973, 77.64791637115 12.8179168164))",2.620545660907446
