"id","name","lat","lng","top_category","type","sub_categories","category","brand_name","brand_id","address","source","number_of_votes","rating","town_name","pincode","created_at","verified","last_verification_date","active","image_url","services","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","additional_data"
"b48023f9-06d9-48bd-8775-d77f26486e18","Impex Insulation Pvt Ltd","12.9895606","77.5384655","company","SMEs","[Courier, Logistics, Supply Chain, Packaging, Transport, Electrical, Electronics, Batteries]","Private Sector","N_A","N_A"," - No. 204, 1st Floor, 3rd Stage 3rd Block,    Basaveswaranagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.impexinsulation.com, scrape_url=https://www.fundoodata.com/companies-detail/impex-insulation-pvt-ltd-bangalore-bengaluru/77992.html}"
"69ee8ace-58a6-47ee-aed9-c541e9bc9804","Cartel Network Solutions Pvt Ltd","12.98613045","77.5582768","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 12/69,opposite MAI polytecnic, 4 block rajaji nagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.cartelnetwork.com, scrape_url=https://www.fundoodata.com/companies-detail/cartel-network-solutions-pvt-ltd-bangalore-bengaluru/78117.html}"
"bfc595e6-0aa0-4b6d-867c-ec776ba0d200","Nathan & Nathan Consultants Pvt Ltd","13.0032936","77.5793102","company","SMEs","[Consulting]","Private Sector","N_A","N_A"," - No. 41, Old No. 730, 1st Main Road    Vyalikaval Extension Aramane Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/nathan-nathan-consultants-pvt-ltd-bangalore-bengaluru/78189.html}"
"0f389b78-9689-4b56-b3bd-15f3bb1192af","Target Infotech Pvt Ltd","12.9900977","77.5683755","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 302, Ananda Vanaja Bldgs, No. 38, 7th Cross, 7th Main,    Malleswaram West","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.targetinfotech.com, scrape_url=https://www.fundoodata.com/companies-detail/target-infotech-pvt-ltd-bangalore-bengaluru/78336.html}"
"76456686-2d07-4b60-a9ae-4dbbcefc9d02","Trans Infopreneur Pvt Ltd","12.99400495","77.54111155","company","SMEs","[ITES - BPO, KPO, LPO, MT]","Private Sector","N_A","N_A"," - KSL Kantoor 445/1, Outpost Police Station Road Off    Sahakaranagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=transinfopreneur.com, scrape_url=https://www.fundoodata.com/companies-detail/trans-infopreneur-pvt-ltd-bangalore-bengaluru/78391.html}"
"f3dee3dd-2743-4f6b-9052-3b179af19868","Geeta Monitors Pvt Ltd","12.9897539","77.5748498","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 38/1,N.S.Iyengar street Behind Seshadripuram Coll    Seshadripuram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/geeta-monitors-pvt-ltd-bangalore-bengaluru/78395.html}"
"d3afc4c1-381a-47c4-8109-f2be6313b632","CyberPlus Infotech Pvt Ltd","13.002125","77.5651505","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A","- 32/5 8th Main 11th Cross    Malleswaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.cyberplusindia.com, scrape_url=https://www.fundoodata.com/companies-detail/cyberplus-infotech-pvt-ltd-bangalore-bengaluru/78441.html}"
"640ba604-22ed-4ded-a591-100657ec0aa0","MELIOR Learning Solutions Pvt Ltd","13.0048919","77.5692193","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 162/S-2, Pearl Rachel,Margosa Road    Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/melior-learning-solutions-pvt-ltd-bangalore-bengaluru/79760.html}"
"324666b2-c137-4dc6-87b1-e4efbb32fb78","Microcom Solution Pvt Ltd","13.0278255","77.5734889","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Microexcel Plaza, 3rd floor 80 Feet Road, Near Ramaiah Hospital  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.microexcel.com, scrape_url=https://www.fundoodata.com/companies-detail/microcom-solution-pvt-ltd-bangalore-bengaluru/79700.html}"
"499f778a-3778-45cc-8484-82c4b2f16df0","Locus IT Services Pvt Ltd","13.0035705","77.570417","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 32/33, East Park Road    18th Cross, Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.locusit.com, scrape_url=https://www.fundoodata.com/companies-detail/locus-it-services-pvt-ltd-bangalore-bengaluru/80137.html}"
"f2850a82-96c7-43d9-84cb-c71dcdfe3091","SolutionsIQ India Consulting Services Pvt Ltd","13.0050463","77.5636831","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 1, 10th Main Rd, Malleshwaram,  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.solutionsiq.com, scrape_url=https://www.fundoodata.com/companies-detail/solutionsiq-india-consulting-services-pvt-ltd-bangalore-bengaluru/80240.html}"
"82aaa63a-6661-4bb4-bae3-47078027f285","CoStrategix Technologies Pvt Ltd","13.0068612","77.5546679","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Sthanikams Arcade, 3rd Floor    543,544.545/16, Dr. Rajkumar Road,Rajaji Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.costrategix.com, scrape_url=https://www.fundoodata.com/companies-detail/costrategix-technologies-pvt-ltd-bangalore-bengaluru/80905.html}"
"495bdf3b-da4f-4fa5-97ed-86874e078635","Gnostice Information Technologies Pvt Ltd","13.0084737","77.5696496","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 79, 1st Floor, 11th Main Road, Malleswaram  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.gnostice.com, scrape_url=https://www.fundoodata.com/companies-detail/gnostice-information-technologies-pvt-ltd-bangalore-bengaluru/81237.html}"
"b6922756-0d47-4b40-9ae8-6c2870b94420","Chip Integration Technologies Ltd","12.973019","77.538123","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - #56/56, 2nd floor, Pushpagiri complex    17th cross, 8th main,opp. water tank, Vijayanagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/chip-integration-technologies-ltd-bangalore-bengaluru/81451.html}"
"80d472bf-452e-420b-98ea-1ae8463a9d90","Mentor Labs","12.9977163","77.5475479","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 723, 2nd Floor, Opposite to Kadamba Hotel    Dr. Modi Hospital Road, Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.mentor-labs.com, scrape_url=https://www.fundoodata.com/companies-detail/mentor-labs-bangalore-bengaluru/81568.html}"
"b34fa189-d0b1-4264-a384-3e0caeb521cd","Suguna Hospital","12.988145","77.560033","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - A/87, Dr. Rajkumar Road,    4th N Block, Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.sugunahospital.com, scrape_url=https://www.fundoodata.com/companies-detail/suguna-hospital-bangalore-bengaluru/81949.html}"
"306e093c-dafc-4613-b9ee-250448f0ff49","MMSH Clinical Research Pvt Ltd","12.98111","77.556713","company","MNC","[Pharmaceuticals, Labs]","Private Sector","N_A","N_A"," - 2/1, Dr. Rajkumar Road, Rajajinagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.mmsholdings.com, scrape_url=https://www.fundoodata.com/companies-detail/mmsh-clinical-research-pvt-ltd-bangalore-bengaluru/81964.html}"
"2febd612-1521-4d92-94f3-e8c85cba1700","Samartha Infosolutions Pvt Ltd","13.0045022","77.5487247","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 190, 2nd Stage,WOC Road, Service Road    Mahalakshmipuram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.samarthainfo.com, scrape_url=https://www.fundoodata.com/companies-detail/samartha-infosolutions-pvt-ltd-bangalore-bengaluru/82395.html}"
"56f80838-92c5-45b1-92cf-9f37b8c15c97","Back Office Shared Services BOSS India Pvt Ltd","13.0039142","77.570942","company","MNC","[ITES - BPO, KPO, LPO, MT]","Private Sector","N_A","N_A"," - NO.218, 2nd Floor,    13th Cross, Sampige Road, Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=boz.com.au, scrape_url=https://www.fundoodata.com/companies-detail/back-office-shared-services-boss-india-pvt-ltd-bangalore-bengaluru/82466.html}"
"8a2b6372-6ed6-4552-9d3e-10a9188bf0f0","Datascribe Infotech Pvt Ltd","12.9922206","77.5754523","company","SMEs","[ITES - BPO, KPO, LPO, MT]","Private Sector","N_A","N_A"," - No 58, Arihant Chambers, 1st Main Rd, Sheshadripuram  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.datascribetech.com, scrape_url=https://www.fundoodata.com/companies-detail/datascribe-infotech-pvt-ltd-bangalore-bengaluru/82500.html}"
"f2788be3-beaa-48eb-ad29-8838b12b5aa9","Expert Outsource Pvt Ltd","13.0076704","77.577894","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 459, 3rd Main, 11th Cross    Sadashivanagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.expertoutsource.com, scrape_url=https://www.fundoodata.com/companies-detail/expert-outsource-pvt-ltd-bangalore-bengaluru/82553.html}"
"2f074222-9f0a-47a9-806b-73871fd406f2","WinStrata Software Solutions Pvt Ltd","13.034324","77.5539198","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - No.14, 2nd Floor, Athriya Towers, Tank Bund Road    Brindavan Nagar, SBM Colony, Mathikere","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.winstrata.com, scrape_url=https://www.fundoodata.com/companies-detail/winstrata-software-solutions-pvt-ltd-bangalore-bengaluru/82602.html}"
"29c61957-6c8d-426a-a907-de2acc324887","Sandur Fluid Controls Pvt Ltd","13.0279936","77.5408602","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - 85/N, Belavadi Compound, 2nd Stage    Industrial Suburb, Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.sandur.net, scrape_url=https://www.fundoodata.com/companies-detail/sandur-fluid-controls-pvt-ltd-bangalore-bengaluru/82631.html}"
"d507bd55-c130-40ce-96de-052339cfaa4b","Euromonitor Research and Consulting India Pvt Ltd","12.98111","77.556713","company","MNC","[Advertising, Media]","Private Sector","N_A","N_A"," - 26/1 Dr. Rajkumar Road, Unit No.N1503 15th floor,    WTO Brigade Gateway Campus, Malleswaram-Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.euromonitor.com, scrape_url=https://www.fundoodata.com/companies-detail/euromonitor-research-and-consulting-india-pvt-ltd-bangalore-bengaluru/82793.html}"
"3304b2e8-ddf6-4afc-9030-c30b84419080","DHIO Research & Engineering Pvt Ltd","12.9916318","77.5558946","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - 28 (Old No 619/1), 2nd Floor, 36th Cross    2nd Block, Rajajinagar, Next to Srinivasa Kalyana Mantapa","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.dhioresearch.com, scrape_url=https://www.fundoodata.com/companies-detail/dhio-research-engineering-pvt-ltd-bangalore-bengaluru/82820.html}"
"f629f8cc-0ae5-4906-9653-a3b093d10447","Avankia Software Pvt Ltd","12.9966785","77.5730504","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - No 83, 3rd Floor, 5th Cross Road,    Malleswaram,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=avankia.com, scrape_url=https://www.fundoodata.com/companies-detail/avankia-software-pvt-ltd-bangalore-bengaluru/82944.html}"
"7baefcf2-c46a-4961-9a8e-88c2231b117f","Samurai Exports","12.9835387","77.5511732","company","Industry Top","[Exporters, Importers, Garment, Textile]","Private Sector","N_A","N_A"," - No.79 SSI Area, 1st Main Rd,    behind Ram Kumar Mill, 5th Block, Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.samuraiexports.in, scrape_url=https://www.fundoodata.com/companies-detail/samurai-exports-bangalore-bengaluru/83247.html}"
"5b8b852a-1b47-4ccb-85e8-daf07c7425ba","Prime AssetSource Pvt Ltd","13.0037482","77.5694959","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 58/1 Margosa Road, 13th Cross    Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.primeassetsource.com, scrape_url=https://www.fundoodata.com/companies-detail/prime-assetsource-pvt-ltd-bangalore-bengaluru/83697.html}"
"41565600-582b-4091-b0de-5c65a8fafb0d","RV Metropolis","13.0057033","77.5680207","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 76/10, 4th Main, 15th Cross    Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.metropolisindia.com, scrape_url=https://www.fundoodata.com/companies-detail/rv-metropolis-bangalore-bengaluru/83877.html}"
"33bd6e5b-7eca-4edc-a948-03706b9e9139","Gokula Metropolis Clinical Laboratories Pvt Ltd (Metropolis)","13.0281563","77.5698782","company","Industry Top","[Pharmaceuticals, Labs]","Private Sector","N_A","N_A"," - M. S. Ramaiah Memorial Hospital,New Bel Road    MSRIT Post","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.metropolisindia.com, scrape_url=https://www.fundoodata.com/companies-detail/gokula-metropolis-clinical-laboratories-pvt-ltd-bangalore-bengaluru/83874.html}"
"821cbfca-d54c-4f2f-bf90-b107bbd7e6e9","Anush Infobase","12.9855016","77.5381017","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #478, 2nd Main Road,Pushpanjali talkies road    Basaveshwar Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.anushinfobase.com, scrape_url=https://www.fundoodata.com/companies-detail/anush-infobase-bangalore-bengaluru/84952.html}"
"acec009e-be54-4526-9906-43632f9d1dfa","Basaveshwara College Of Commerce, Arts & Science","12.99399525","77.55404305","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - II Block, Rajajinagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.basaveshwaracollege.org.in, scrape_url=https://www.fundoodata.com/companies-detail/basaveshwara-college-of-commerce-arts-science-bangalore-bengaluru/85387.html}"
"e58e517d-59bc-4086-9d53-d212c4c25ea3","Carmel High School","12.9885636","77.5443423","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 2nd  Block, 3rd Stage, Judges� Colony,    West of Chord road, Basaveshwaranagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=carmelhighschool.org, scrape_url=https://www.fundoodata.com/companies-detail/carmel-high-school-bangalore-bengaluru/85428.html}"
"a915ad38-b932-42fa-8649-3820d7e922d4","Kendriya Vidyalaya Hebbal","13.0145661","77.5757554","company","Industry Top","[Institutes - Educational, Training, Edtech]","Govt Sector","N_A","N_A"," - 231,15th Main Rd, Raj Mahal Vilas Extension    Armane Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=hebbalbangalore.kvs.ac.in, scrape_url=https://www.fundoodata.com/companies-detail/kendriya-vidyalaya-hebbal-bangalore-bengaluru/85539.html}"
"54712fc7-7528-4015-86d4-1b4cf377c048","Sri Vani Education Centre, Basaveshwaranagar","12.9880986","77.5413784","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - Shamavana CA- site No 1, 4th B Main    III Block , Basaveshwaranagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.srivani.org, scrape_url=https://www.fundoodata.com/companies-detail/sri-vani-education-centre-basaveshwaranagar-bangalore-bengaluru/85620.html}"
"011ba0bd-b38f-4819-996d-d67021f07b13","Sarvodaya College of Nursing","12.98061","77.538619","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 11/2, Magadi Main Road, Agrahara Dasarahalli  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=sarvodayaedu.org, scrape_url=https://www.fundoodata.com/companies-detail/sarvodaya-college-of-nursing-bangalore-bengaluru/85835.html}"
"2b2c6aac-c530-4305-9cc0-af1de677ba9e","Seshadripuram High School","12.9890164","77.5763965","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 27, Nagappa Street, Seshadripuram  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.sgbhs.ac.in, scrape_url=https://www.fundoodata.com/companies-detail/seshadripuram-high-school-bangalore-bengaluru/85979.html}"
"2b3fa970-4ca2-4ffb-94fc-379dd83be4f0","Exponent Dynamix","12.99697745","77.58562885","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - A-1003, Godrej Estate,Chakravarthy Layout  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.exponentdynamix.com, scrape_url=https://www.fundoodata.com/companies-detail/exponent-dynamix-bangalore-bengaluru/86407.html}"
