id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,number_of_reviews,date,url,reviews_per_day
ChIJfc9yyUUZrjsRFMtg3nwtbLU,Wada Junction - A Culinary Journey of Maharashtrian Thalis,13.064981460571287,77.646728515625,0x3bae1945c972cf7d:0xb56c2d7cde60cb14,N_A,N_A,228,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJfc9yyUUZrjsRFMtg3nwtbLU,gmaps_v2,restaurant,food,N_A,1699615207,303,1691405716.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402481708584829!2y13072873832679787284!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.399564114267255
ChIJcYIxPwcXrjsR_eW4xJbGmyM,Nagavara SOCIAL,13.041448593139648,77.62027740478516,0x3bae17073f318271:0x239bc696c4b8e5fd,socialoffline,Social Offline,288,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJcYIxPwcXrjsR_eW4xJbGmyM,gmaps_v2,restaurant,food,N_A,1699615207,451,1688897605.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400014077821553!2y2565862763565475325!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.321713383273609
ChIJHfe1l0wZrjsR4N3kN9yogec,CTC - Choudhary Tara Chand,13.05922031402588,77.61917114257812,0x3bae194c97b5f71d:0xe781a8dc37e4dde0,N_A,N_A,229,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJHfe1l0wZrjsR4N3kN9yogec,gmaps_v2,restaurant,food,N_A,1699615207,473,1691046775.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402510938896157!2y16681800158541045216!2m2!2i10!3sCAESB0VnTUkxZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.3091272708939043
ChIJmU87mlcYrjsRB0bkzwHSNmM,Udupi Grand,13.103306770324709,77.60077667236328,0x3bae18579a3b4f99:0x6336d201cfe44607,udupigrand,UdupiGrand,7100,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJmU87mlcYrjsRB0bkzwHSNmM,gmaps_v2,restaurant,food,N_A,1699615207,7227,1427385606.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401458714202009!2y7149132363721885191!2m2!2i10!3sCAESB0VnTUl0RGc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.2533919814252674
ChIJlSSJg80ZrjsR_p10gsEm7sQ,The Food Factory,13.079431533813477,77.59260559082031,0x3bae19cd83892495:0xc4ee26c182749dfe,N_A,N_A,1842,4.5,https://www.google.com/maps/place/?q=place_id:ChIJlSSJg80ZrjsR_p10gsEm7sQ,gmaps_v2,restaurant,food,N_A,1699615207,1950,1627067760.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403064651195541!2y14190322088450235902!2m2!2i10!3sCAESB0VnTUlsQTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.193720200794936
ChIJ_RaZYi4ZrjsRxzFEJFBfuUw,And It Was Called Yellow Modernist Desi Kitchen + Bar,13.063642501831056,77.59066009521484,0x3bae192e629916fd:0x4cb95f50244431c7,N_A,N_A,1690,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ_RaZYi4ZrjsRxzFEJFBfuUw,gmaps_v2,restaurant,food,N_A,1699615207,1770,1632210199.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402381198792445!2y5528554815384465863!2m2!2i10!3sCAESB0VnTUk0QTA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.166248537497392
19357533,Dindigul Thalappakatti,13.0257313924,77.6369010285,19357533,zomato_dindigul_thalappakatti,Dindigul Thalappakatti,4878,3.5,,zomato,restaurant,food,N_A,1688639100,1705,1587061800.0,,2.07457374826856
ChIJJR9oW1QZrjsR8dQz7B3nssA,Sharief Bhai - Thanisandra,13.089726448059082,77.63542938232422,0x3bae19545b681f25:0xc0b2e71dec33d4f1,N_A,N_A,164,4.5,https://www.google.com/maps/place/?q=place_id:ChIJJR9oW1QZrjsR8dQz7B3nssA,gmaps_v2,restaurant,food,N_A,1699615207,579,1692783943.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402544286900005!2y13885414716839548145!2m2!2i10!3sCAESB0VnTUl1Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.0742281369889963
ChIJI7avpfoTrjsRqB-V3aoXuHs,The Irish House,13.094038963317873,77.59486389160156,0x3bae13faa5afb623:0x7bb817aadd951fa8,theirishhouse,The Irish House,3160,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJI7avpfoTrjsRqB-V3aoXuHs,gmaps_v2,restaurant,food,N_A,1699615207,3198,1566721354.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300396661427910179!2y8914901485009313704!2m2!2i10!3sCAESB0VnTUk5aGc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.054451683329552
ChIJ3RzV5SMYrjsRwLqBIvIjV6I,McDonald's,13.063653945922852,77.58956909179688,0x3bae1823e5d51cdd:0xa25723f22281bac0,mcdelivery,McDonald's,5917,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ3RzV5SMYrjsRwLqBIvIjV6I,gmaps_v2,restaurant,food,N_A,1699615207,6033,1449197739.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401236644273373!2y11697858079986137792!2m2!2i10!3sCAESB0VnTUlqaTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.041506146048885
18278224,Nandhana Palace,13.0595803784,77.5926281512,18278224,zomato_nandhana_palace,Nandhana Palace,9727,4.2,,zomato,restaurant,food,N_A,1688639100,4238,1481913000.0,,2.0326722170059806
19076131,Potful - Claypot Biryanis,13.0299826941,77.6347167045,19076131,zomato_potful_-_claypot_biryanis,Potful - Claypot Biryanis,6045,4.0,,zomato,restaurant,food,N_A,1688639100,1336,1559241000.0,,2.018144006751258
ChIJSWJIisUXrjsRR0N6B2opdpA,Kannadiga's Golden Food ( KGF Hotel),13.057597160339355,77.58736419677734,0x3bae17c58a486249:0x9076296a077a4347,N_A,N_A,716,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJSWJIisUXrjsRR0N6B2opdpA,gmaps_v2,restaurant,food,N_A,1699615207,780,1668764312.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400831381398089!2y10409553124082205511!2m2!2i10!3sCAESB0VnTUlnZ1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,2.0052060077997735
ChIJ5whnkVoYrjsReFnDV2rGu6I,Spar Hypermarket,13.09470272064209,77.5949478149414,0x3bae185a916708e7:0xa2bbc66a57c35978,sparindia,Spar India,3715,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ5whnkVoYrjsReFnDV2rGu6I,gmaps_v2,supermarket,retail,N_A,1700469324,3754,1538232146.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401471450974439!2y11726184214830471544!2m2!2i10!3sCAESB0VnTUlwaDA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.9784367797620346
ChIJP9FdjUYZrjsRkXen54ng4WY,New Krishna Sagar Food Court,13.07276439666748,77.60420989990234,0x3bae19468d5dd13f:0x66e1e089e7a77791,N_A,N_A,3152,4.0,https://www.google.com/maps/place/?q=place_id:ChIJP9FdjUYZrjsRkXen54ng4WY,gmaps_v2,restaurant,food,N_A,1699615207,3263,1561079498.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402484995543359!2y7413453344530200465!2m2!2i10!3sCAESB0VnTUl2Qms=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.96579497059491
ChIJMZl5emwXrjsRxJScoNB1yKc,Hebbal Social,13.055499076843262,77.59404754638672,0x3bae176c7a799931:0xa7c875d0a09c94c4,socialoffline,Social Offline,351,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJMZl5emwXrjsRxJScoNB1yKc,gmaps_v2,restaurant,food,N_A,1699615207,490,1684155187.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400448864098609!2y12090042738584360132!2m2!2i10!3sCAESB0VnTUk0QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.961601602067785
ChIJlyjyh4EXrjsRmBWT9crqX3Y,Coffee board layout park,13.052361488342283,77.60589599609375,0x3bae178187f22897:0x765feacaf5931598,N_A,N_A,6501,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJlyjyh4EXrjsRmBWT9crqX3Y,gmaps_v2,coffee_shop,food,N_A,1687847039,6758,1400035441.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400539284416663!2y8529794376687359384!2m2!2i10!3sCAESB0VnTUkzalE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.9515766699575463
ChIJmSnQ2O0XrjsRYkwpSEzcU9E,Udupi Upachar,13.052253723144531,77.60426330566406,0x3bae17edd8d02999:0xd153dc4c48294c62,N_A,N_A,1094,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJmSnQ2O0XrjsRYkwpSEzcU9E,gmaps_v2,restaurant,food,N_A,1699615207,1215,1650541001.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401004497611161!2y15083641797180214370!2m2!2i10!3sCAESB0VnTUl1Z2s=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.9260953503761222
ChIJFbGdnCYYrjsRYqCEEr7Ti80,Rara Avis Multicusine Restaurant,13.06289291381836,77.59263610839844,0x3bae18269c9db115:0xcd8bd3be1284a062,N_A,N_A,3962,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJFbGdnCYYrjsRYqCEEr7Ti80,gmaps_v2,restaurant,food,N_A,1699615207,3997,1514394993.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401248300806421!2y14811164612845936738!2m2!2i10!3sCAESB0VnTUlsaDg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.8481611299725633
18545269,New Punjabi Pure Veg Restaurant,13.0403,77.6223803,18545269,zomato_new_punjabi_pure_veg_restaurant,New Punjabi Pure Veg Restaurant,7335,3.2,,zomato,restaurant,food,N_A,1688639100,318,1517164200.0,,1.8479205994579966
ChIJRb__mfgZrjsR1sRSI_9fj_4,Dilli Se,13.062819480895996,77.59298706054688,0x3bae19f899ffbf45:0xfe8f5fff2352c4d6,N_A,N_A,223,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJRb__mfgZrjsR1sRSI_9fj_4,gmaps_v2,restaurant,food,N_A,1699615207,317,1689161648.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403249711660869!2y18342985356717245654!2m2!2i10!3sCAESB0VnTUl0Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.8431234759377164
50360,Delicacy,13.0259767057,77.6404505968,50360,zomato_delicacy,Delicacy,16900,4.0,,zomato,restaurant,food,N_A,1688639100,2012,1292524200.0,,1.8431015849189212
ChIJK7Hq8c8ZrjsR_a9vAQ4-gnw,Shubha Sagar,13.07102108001709,77.61885070800781,0x3bae19cff1eab12b:0x7c823e0e016faffd,N_A,N_A,3511,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJK7Hq8c8ZrjsR_a9vAQ4-gnw,gmaps_v2,restaurant,food,N_A,1687847039,3520,1523164564.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403075093016875!2y8971801637550010365!2m2!2i10!3sCAESB0VnTUl0aHM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.842032068075246
ChIJOzXHkaIZrjsRwC9CSqlrClk,The Fisherman's Wharf Jakkur,13.079119682312012,77.59280395507812,0x3bae19a291c7353b:0x590a6ba94a422fc0,thefishermanswharf,Fisherman's Wharf,184,4.5,https://www.google.com/maps/place/?q=place_id:ChIJOzXHkaIZrjsRwC9CSqlrClk,gmaps_v2,restaurant,food,N_A,1699615207,683,1690972813.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402880206550331!2y6416058993982189504!2m2!2i10!3sCAESB0VnTUlxQVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.8394903078938545
ChIJ-Y91WH4ZrjsRibHSkgaH40I,NewU,13.09443187713623,77.59489440917969,0x3bae197e58758ff9:0x42e3870692d2b189,newu,NewU,592,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ-Y91WH4ZrjsRibHSkgaH40I,gmaps_v2,clothing_store,retail,N_A,1699615207,677,1671785002.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402724626075641!2y4819844488519397769!2m2!2i10!3sCAESB0VnTUluZ1U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.837888006933474
ChIJYZJWWJ0XrjsRdYE1z4FNFek,Dindigul Thalappakatti Restaurant Kalyan Nagar,13.025894165039062,77.63717651367188,0x3bae179d58569261:0xe9154d81cf358175,thalappakatti,Dindigul Thalappakatti Restaurant,2341,4.0,https://www.google.com/maps/place/?q=place_id:ChIJYZJWWJ0XrjsRdYE1z4FNFek,gmaps_v2,restaurant,food,N_A,1699615207,2386,1589135580.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400658744775265!2y16795415605270643061!2m2!2i10!3sCAESB0VnTUl6Qkk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.8307664996008721
ChIJZeXk--gZrjsRXAVsFngroCM,Watson's Sahakara Nagar,13.063678741455078,77.59066772460938,0x3bae19e8fbe4e565:0x23a02b78166c055c,N_A,N_A,3090,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJZeXk--gZrjsRXAVsFngroCM,gmaps_v2,restaurant,food,N_A,1699615207,3199,1553610224.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403182634591589!2y2567099582373430620!2m2!2i10!3sCAESB0VnTUk5aGc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.828540331394032
ChIJC9hpo8gZrjsRfZMveLImOjU,Glen’s Bakehouse Sahakarnagar,13.062774658203123,77.58714294433594,0x3bae19c8a369d80b:0x353a26b2782f937d,N_A,N_A,729,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJC9hpo8gZrjsRfZMveLImOjU,gmaps_v2,restaurant,food,N_A,1699615207,922,1664897635.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403043711178763!2y3835420580621816701!2m2!2i10!3sCAESB0VnTUltQWM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.8142282530587104
ChIJYep8_-AZrjsRwLXMnre6yF4,SPAR Hypermarket,13.04490089416504,77.62643432617188,0x3bae19e0ff7cea61:0x5ec8bab79eccb5c0,sparindia,Spar India,5203,4.0,https://www.google.com/maps/place/?q=place_id:ChIJYep8_-AZrjsRwLXMnre6yF4,gmaps_v2,supermarket,retail,N_A,1699615207,5253,1449225874.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403148335147617!2y6829914132713354688!2m2!2i10!3sCAESB0VnTUlnaWs=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.7953608271323602
ChIJ-z9pSD0ZrjsRv3wONyDnZNo,VISHAL MEGA MART,13.064290046691896,77.64808654785156,0x3bae193d48693ffb:0xda64e720370e7cbf,vishalmegamart,Vishal Mega Mart,1900,4.0,https://www.google.com/maps/place/?q=place_id:ChIJ-z9pSD0ZrjsRv3wONyDnZNo,gmaps_v2,supermarket,retail,N_A,1699615207,2018,1606626187.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402445183959035!2y15736957123488021695!2m2!2i10!3sCAESB0VnTUkyZzg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.7653697178441068
ChIJwbQ9MSYZrjsRS8vtJ84rMEs,Reliance Digital,13.06300163269043,77.64946746826172,0x3bae1926313db4c1:0x4b302bce27edcb4b,reliancedigitalstores,Reliance Digital,610,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJwbQ9MSYZrjsRS8vtJ84rMEs,gmaps_v2,electronic_store,retail,N_A,1695212099,755,1665019963.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402346010981569!2y5417878516159859531!2m2!2i10!3sCAESB0VnTUk3Z1U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.745620117768415
ChIJI1Rv3-EWrjsRh7rMyJuALMg,Shegan Gastro Pub,13.060019493103027,77.64778137207031,0x3bae16e1df6f5423:0xc82c809bc8ccba87,N_A,N_A,1260,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJI1Rv3-EWrjsRh7rMyJuALMg,gmaps_v2,restaurant,food,N_A,1699615207,1318,1637216231.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399853557470243!2y14424045113138002567!2m2!2i10!3sCAESB0VnTUluZ28=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.74464401467101
ChIJ7a7e0oEXrjsRTeGrJgj-ljQ,Aastha Domestic and International Packers and Movers,13.055340766906738,77.60721588134766,0x3bae1781d2deaeed:0x3496fe0826abe14d,N_A,N_A,1120,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ7a7e0oEXrjsRTeGrJgj-ljQ,gmaps_v2,home_decor,retail,N_A,1695212099,1134,1638884941.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400540541431533!2y3789495447440843085!2m2!2i10!3sCAESB0VnTUk2Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.7179634733213418
ChIJQZMumkQXrjsRDwGTEZswjOw,Max,13.049196243286133,77.5933609008789,0x3bae17449a2e9341:0xec8c309b1193010f,maxfashion,Max Fashion,7322,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJQZMumkQXrjsRDwGTEZswjOw,gmaps_v2,clothing_store,retail,N_A,1687847039,7371,1318739182.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400277597360961!2y17045052132263395599!2m2!2i10!3sCAESB0VnTUl5ams=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.7139185417014844
ChIJ-7w4fGIXrjsREwtYP3eJBcs,Bombay Spice Cafe,13.055835723876951,77.64459228515625,0x3bae17627c38bcfb:0xcb0589773f580b13,N_A,N_A,164,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ-7w4fGIXrjsREwtYP3eJBcs,gmaps_v2,restaurant,food,N_A,1699615207,157,1691232331.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400405943729403!2y14629250109839772435!2m2!2i10!3sCAESB0VnTUlsZ0U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.690302946148792
ChIJJYK3RC08rjsR-MKWIwh6iqo,Croma - Kalyan Nagar,13.025787353515623,77.64099884033203,0x3bae3c2d44b78225:0xaa8a7a082396c2f8,croma,Croma,6909,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJJYK3RC08rjsR-MKWIwh6iqo,gmaps_v2,electronic_store,retail,N_A,1695212099,7120,1340449591.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300440859309474341!2y12288768708609229560!2m2!2i10!3sCAESB0VnTUl4amM=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.682640038163221
ChIJP2_cMlsZrjsRBHrbtQ--7IQ,OnePlus Experience Store,13.094491004943848,77.59512329101562,0x3bae195b32dc6f3f:0x84ecbe0fb5db7a04,oneplus,OnePlus India,1940,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJP2_cMlsZrjsRBHrbtQ--7IQ,gmaps_v2,electronic_store,retail,N_A,1695212099,1989,1595395593.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402573671427903!2y9578239482195048964!2m2!2i10!3sCAESB0VnTUl2QTg=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6792413070439471
ChIJucBpkdMXrjsRI-EvN34opXs,Wooden Street- Furniture Store Yelahanka Bangalore,13.055574417114258,77.593017578125,0x3bae17d39169c0b9:0x7ba5287e372fe123,woodenstreet,WoodenStreet,626,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJucBpkdMXrjsRI-EvN34opXs,gmaps_v2,home_decor,retail,furniture_store,1695212099,640,1662902108.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400891630567609!2y8909571960379269411!2m2!2i10!3sCAESB0VnTUk5Z1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.673983753198817
ChIJtXy7TwgZrjsROQG-QZlsh_Y,Restaurant1179,13.063921928405762,77.58812713623047,0x3bae19084fbb7cb5:0xf6876c9941be0139,N_A,N_A,1723,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJtXy7TwgZrjsROQG-QZlsh_Y,gmaps_v2,restaurant,food,N_A,1699615207,1744,1610391866.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402217673522357!2y17764286660674978105!2m2!2i10!3sCAESB0VnTUl6QTA=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6684782068405173
ChIJa2GzhyQXrjsRlDZs0Jur_Rk,KFC,13.025789260864258,77.63692474365234,0x3bae172487b3616b:0x19fdab9bd06c3694,kfc,KFC,7511,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJa2GzhyQXrjsRlDZs0Jur_Rk,gmaps_v2,restaurant,food,N_A,1699615207,7772,1303751799.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400139848343915!2y1872841705761027732!2m2!2i10!3sCAESB0VnTUkyanc=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6393290889871792
ChIJT1gfvD8ZrjsReSX5VqS-lXg,Suruchi Veg,13.068693161010742,77.6274642944336,0x3bae193fbc1f584f:0x7895bea456f92579,N_A,N_A,1042,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJT1gfvD8ZrjsReSX5VqS-lXg,gmaps_v2,restaurant,food,N_A,1699615207,1135,1643768567.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402455715207247!2y8689060669124322681!2m2!2i10!3sCAESB0VnTUk2Z2c=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6120719169497038
ChIJTRYvngsXrjsR19TZa3VhYd0,Barbeque Nation - Hebbal,13.055242538452148,77.59406280517578,0x3bae170b9e2f164d:0xdd6161756bd9d4d7,barbequenation,Barbeque Nation,545,4.0,https://www.google.com/maps/place/?q=place_id:ChIJTRYvngsXrjsR19TZa3VhYd0,gmaps_v2,restaurant,food,N_A,1699615207,630,1670345108.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400032851367501!2y15952138512071513303!2m2!2i10!3sCAESB0VnTUk3QVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6087407152261426
ChIJN5QtNGcVrjsRq6KZOZHytoQ,"Maruti Suzuki ARENA (Varun Motors, Bengaluru, Hebbala)",13.042980194091797,77.59899139404297,0x3bae1567342d9437:0x84b6f2913999a2ab,N_A,N_A,2597,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJN5QtNGcVrjsRq6KZOZHytoQ,gmaps_v2,electronic_store,retail,N_A,1695212099,2781,1555398439.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398227186619447!2y9563097564318376619!2m2!2i10!3sCAESB0VnTUkzQlU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,1.6048560634204125
