id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at
ChIJv4b8JuoRrjsR8ghfVNJEiX0,SIPARUL ISLAM STORE,13.040308952331543,77.73934936523438,0x3bae11ea26fc86bf:0x7d8944d2545f08f2,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJv4b8JuoRrjsR8ghfVNJEiX0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ3ZaCet4FrjsRpRpKyj6nDek,SRI VENKATESHWARA CONDIMENTS,13.068009376525879,77.78652954101562,0x3bae05de7a8296dd:0xe90da73eca4a1aa5,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJ3ZaCet4FrjsRpRpKyj6nDek,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ4V4JhN8FrjsREACfo70i7Ug,D N PROVISION STORE,13.070942878723145,77.78363800048828,0x3bae05df84095ee1:0x48ed22bda39f0010,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ4V4JhN8FrjsREACfo70i7Ug,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ15vYzi0brjsR0Voi0WARyG0,Sri Amba General Store,13.082231521606445,77.73841857910156,0x3bae1b2dced89bd7:0x6dc81160d1225ad1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ15vYzi0brjsR0Voi0WARyG0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJqdJU_9EFrjsRJVygpc3HV20,Sree Provision Store,13.075886726379395,77.79472351074219,0x3bae05d1ff54d2a9:0x6d57c7cda5a05c25,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJqdJU_9EFrjsRJVygpc3HV20,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJZXMFLVwFrjsRPpbWL6A6-fs,Gangotri Condiments Shop,13.077607154846191,77.78353881835938,0x3bae055c2d057365:0xfbf93aa02fd6963e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZXMFLVwFrjsRPpbWL6A6-fs,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJf6-D0yoFrjsR3bxF_1WLMUo,SHREE RATHNA PROVISIONS,13.070272445678711,77.79762268066406,0x3bae052ad383af7f:0x4a318b55ff45bcdd,N_A,N_A,16,https://www.google.com/maps/place/?q=place_id:ChIJf6-D0yoFrjsR3bxF_1WLMUo,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ-_tijU8FrjsRt6hjZgHATPs,RK MART Grocery store Hoskote,13.068026542663574,77.78121185302734,0x3bae054f8d62fbfb:0xfb4cc0016663a8b7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ-_tijU8FrjsRt6hjZgHATPs,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJsXUUvn4FrjsRcpVmQ7M1My0,M G Office MUNEGOWDA M,13.073530197143555,77.77810668945312,0x3bae057ebe1475b1:0x2d3335b343669572,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJsXUUvn4FrjsRcpVmQ7M1My0,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJp6c6B8oarjsRODh0nwZhQuI,ಶ್ರೀ ಮಾರುತಿ ಸ್ಟೋರ್,13.087393760681152,77.7398910522461,0x3bae1aca073aa7a7:0xe24261069f743838,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJp6c6B8oarjsRODh0nwZhQuI,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJKxxWwpUPrjsR5WD9k1Y-y_4,Green valley Vegetable&Fruits,13.062084197998047,77.78596496582031,0x3bae0f95c2561c2b:0xfecb3e5693fd60e5,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJKxxWwpUPrjsR5WD9k1Y-y_4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJj37OGhURrjsRnhxdbkpKZYk,DAY FRESH SRIDHAR HM,13.052583694458008,77.73828125,0x3bae11151ace7e8f:0x89654a4a6e5d1c9e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJj37OGhURrjsRnhxdbkpKZYk,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJPyNykhYPrjsRRMBIgDyOk-g,Ams Super Market,13.030311584472656,77.76667022705078,0x3bae0f169272233f:0xe8938e3c8048c044,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJPyNykhYPrjsRRMBIgDyOk-g,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJA6Hdrm0PrjsRFAXXvPHaPkc,ANI PROVISION STORE,13.065275192260742,77.7887954711914,0x3bae0f6daedda103:0x473edaf1bcd70514,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJA6Hdrm0PrjsRFAXXvPHaPkc,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJn6OWHmIFrjsRMkYqJ-8FQoU,Shanavi Coconet shop,13.068743705749512,77.80561828613281,0x3bae05621e96a39f:0x854205ef272a4632,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJn6OWHmIFrjsRMkYqJ-8FQoU,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJrSiYR5wRrjsRUyDAOqRBxsQ,Rashmi Traders,13.032942771911621,77.73641204833984,0x3bae119c479828ad:0xc4c641a43ac02053,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJrSiYR5wRrjsRUyDAOqRBxsQ,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJt-6LW34FrjsRg-vsCsFnMbI,GANESH VEGETABLES,13.069183349609375,77.78711700439453,0x3bae057e5b8beeb7:0xb23167c10aeceb83,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJt-6LW34FrjsRg-vsCsFnMbI,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ4W_va8UFrjsR-fYUX0k7U6k,SHAMS ENTERPRISES,13.071717262268066,77.7967529296875,0x3bae05c56bef6fe1:0xa9533b495f14f6f9,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ4W_va8UFrjsR-fYUX0k7U6k,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJHz1J0rkFrjsRsTV4x32fNXg,S L N S Enterprises. Hanumantharayappan,13.070341110229492,77.79417419433594,0x3bae05b9d2493d1f:0x78359f7dc77835b1,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJHz1J0rkFrjsRsTV4x32fNXg,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJkR4uSF8RrjsRCnGD7Yae4Eg,Omshakthi Provision Store,13.032934188842773,77.73535919189453,0x3bae115f482e1e91:0x48e09e86ed83710a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJkR4uSF8RrjsRCnGD7Yae4Eg,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJFeZlzdgbrjsRJy8osr8T5ac,Boon Super Market,13.06513786315918,77.7441177368164,0x3bae1bd8cd65e615:0xa7e513bfb2282f27,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJFeZlzdgbrjsRJy8osr8T5ac,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJIynPqG8RrjsRe3fcuXH3L0g,PADMA COMPUTERS AND PAPER SALES,13.029277801513672,77.72565460205078,0x3bae116fa8cf2923:0x482ff771b9dc777b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJIynPqG8RrjsRe3fcuXH3L0g,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJJ82iws0PrjsRu5yiAvxWtxY,Lakshmi Venkateshwara Provision Store,13.061078071594238,77.78782653808594,0x3bae0fcdc2a2cd27:0x16b756fc02a29cbb,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJJ82iws0PrjsRu5yiAvxWtxY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJY1X00ecPrjsRMnDtdUTj_yw,Pns Provision Store,13.045235633850098,77.75601196289062,0x3bae0fe7d1f45563:0x2cffe34475ed7032,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJY1X00ecPrjsRMnDtdUTj_yw,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJp4FpFocFrjsRAAAAMHhuHxA,Nishchitha Enterprises,13.069348335266113,77.79821014404297,0x3bae0587166981a7:0x101f6e7830000000,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJp4FpFocFrjsRAAAAMHhuHxA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJBboyo74RrjsRDhOaMjkjTpM,Sri parivahana distrill water service,13.035240173339844,77.73941040039062,0x3bae11bea332ba05:0x934e2339329a130e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJBboyo74RrjsRDhOaMjkjTpM,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJW3dQ7EoPrjsR_lejN5TyvCE,Manoj Entarpresis,13.055432319641113,77.76541900634766,0x3bae0f4aec50775b:0x21bcf29437a357fe,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJW3dQ7EoPrjsR_lejN5TyvCE,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ7zM_GIMFrjsRAAAAMCVBfzg,SHIVA PROVISION STORE,13.07700252532959,77.79446411132812,0x3bae0583183f33ef:0x387f412530000000,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ7zM_GIMFrjsRAAAAMCVBfzg,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJa0_L2RoFrjsRJniSylvU3gY,Sri Basavswra Provision Store,13.074013710021973,77.78597259521484,0x3bae051ad9cb4f6b:0x6ded45bca927826,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJa0_L2RoFrjsRJniSylvU3gY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ-3a1FtoPrjsRJINKyX6pEp8,Ramya Store,13.055434226989746,77.76541900634766,0x3bae0fda16b576fb:0x9f12a97ec94a8324,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ-3a1FtoPrjsRJINKyX6pEp8,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ6x4z2asFrjsRdQxFqgAo-AI,Sri Venkateswara Traders,13.071237564086914,77.79288482666016,0x3bae05abd9331eeb:0x2f82800aa450c75,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ6x4z2asFrjsRdQxFqgAo-AI,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJwXvGEIQFrjsRlhMEuhmlH54,MOSINA STORE,13.077577590942383,77.81163024902344,0x3bae058410c67bc1:0x9e1fa519ba041396,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJwXvGEIQFrjsRlhMEuhmlH54,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJZ_sfDOMFrjsRq370DcwRzYs,MANJULA STORE,13.070009231567383,77.80000305175781,0x3bae05e30c1ffb67:0x8bcd11cc0df47eab,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZ_sfDOMFrjsRq370DcwRzYs,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJtz2ppXMPrjsR5L-EkVGq5qg,Manohar Pro Store,13.053047180175781,77.76191711425781,0x3bae0f73a5a93db7:0xa8e6aa519184bfe4,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJtz2ppXMPrjsR5L-EkVGq5qg,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJt-CdnDIFrjsR8HaHgSZ81B4,D L H FLOWER SHOP. SRINIVASA V,13.072662353515625,77.7831802368164,0x3bae05329c9de0b7:0x1ed47c26818776f0,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJt-CdnDIFrjsR8HaHgSZ81B4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJQSTZCCQFrjsRKJ4l8y3JOyY,Sri Guru Raghavendra Stationery And General Store,13.078432083129883,77.79133605957031,0x3bae052408d92441:0x263bc92df3259e28,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJQSTZCCQFrjsRKJ4l8y3JOyY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ_0vMSXgFrjsRmBSkZ4mgD3Q,ಲಿಖಿತ್ ಜನರಲ್ ಸ್ಟೋರ್,13.07680606842041,77.78863525390625,0x3bae057849cc4bff:0x740fa08967a41498,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ_0vMSXgFrjsRmBSkZ4mgD3Q,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ7ZE2n-EPrjsRa2YS_LVy2vc,Eshitha Provision Store,13.0285062789917,77.7718505859375,0x3bae0fe19f3691ed:0xf7da72b5fc12666b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ7ZE2n-EPrjsRa2YS_LVy2vc,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJv-cK1qYPrjsRnSS8Ze8i2vA,JAGADESH ENTERPRISES,13.065938949584961,77.80433654785156,0x3bae0fa6d60ae7bf:0xf0da22ef65bc249d,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJv-cK1qYPrjsRnSS8Ze8i2vA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJqXFgcwQFrjsRz1eHM3lotXA,Samrudhi Traders,13.077483177185059,77.78684997558594,0x3bae0504736071a9:0x70b56879338757cf,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJqXFgcwQFrjsRz1eHM3lotXA,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJBemd9xARrjsRAExAHA7kVk4,Gowramma angadi,13.047759056091309,77.7393569946289,0x3bae1110f79de905:0x4e56e40e1c404c00,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJBemd9xARrjsRAExAHA7kVk4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJGVXbk54FrjsR_8V9dwUPlZs,New Hoskote Medical & General Store,13.075563430786133,77.78945922851562,0x3bae059e93db5519:0x9b950f05777dc5ff,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJGVXbk54FrjsR_8V9dwUPlZs,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJq2GwUZkPrjsR9RP7xBtJZAU,Basaveswara Store Basavanappa,13.034391403198242,77.7566909790039,0x3bae0f9951b061ab:0x564491bc4fb13f5,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJq2GwUZkPrjsR9RP7xBtJZAU,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJccsylLYbrjsRq2uVtV7g9H8,Vinayaka store,13.070578575134277,77.71773529052734,0x3bae1bb69432cb71:0x7ff4e05eb5956bab,N_A,N_A,9,https://www.google.com/maps/place/?q=place_id:ChIJccsylLYbrjsRq2uVtV7g9H8,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJe9h8AjQFrjsR2WGczv_sNIs,SRI MANJUNATHA VEGETABLES AND FRUITS,13.069191932678223,77.79623413085938,0x3bae0534027cd87b:0x8b34ecffce9c61d9,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJe9h8AjQFrjsR2WGczv_sNIs,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ622JBDQPrjsRRQ6RM5fbNXE,Npv Store,13.061970710754395,77.78501892089844,0x3bae0f3404896deb:0x7135db9733910e45,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ622JBDQPrjsRRQ6RM5fbNXE,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJJW8csKoFrjsRFJ4j6Fr4Rlc,PREMAKUMARIVK PROVISION STORE,13.06933879852295,77.78108215332031,0x3bae05aab01c6f25:0x5746f85ae8239e14,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJJW8csKoFrjsRFJ4j6Fr4Rlc,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJpSbDYJgarjsR4udx3emtN4Y,ಎಂ.ಆರ್.ಪ್ರಾವಿಷನ್ ಸ್ಟೋರ್,13.072491645812988,77.72101593017578,0x3bae1a9860c326a5:0x8637ade9dd71e7e2,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJpSbDYJgarjsR4udx3emtN4Y,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJy_z3l34PrjsRx-HzQIXJjts,Devaraja Store,13.063112258911133,77.79598236083984,0x3bae0f7e97f7fccb:0xdb8ec98540f3e1c7,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJy_z3l34PrjsRx-HzQIXJjts,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJzwgeGoEFrjsR_5aEmuCCR2g,S.L.V. PROVISION STORE,13.070727348327637,77.79490661621094,0x3bae05811a1e08cf:0x684782e09a8496ff,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJzwgeGoEFrjsR_5aEmuCCR2g,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJq8iLl3kFrjsRhADh9gm59N4,Sri Ganapathi Hot Chips,13.076070785522461,77.78658294677734,0x3bae0579978bc8ab:0xdef4b909f6e10084,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJq8iLl3kFrjsRhADh9gm59N4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ38wthc8brjsRsQqrzlAl4s4,Narayanappa Vegitables,13.0824613571167,77.73883056640625,0x3bae1bcf852dccdf:0xcee22550ceab0ab1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ38wthc8brjsRsQqrzlAl4s4,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ640T37YFrjsROdV2IgLOFcc,3M FARM BIOWISE,13.06652545928955,77.75821685791016,0x3bae05b6df138deb:0xc715ce022276d539,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ640T37YFrjsROdV2IgLOFcc,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJ12blUb4FrjsRJDtmk0klrGY,LALITHAMMA STORE,13.06934928894043,77.79821014404297,0x3bae05be51e566d7:0x66ac254993663b24,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ12blUb4FrjsRJDtmk0klrGY,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJy4_RXWcFrjsR5-12YlFyRbk,S L V Provision Store,13.078699111938477,77.78759002685547,0x3bae05675dd18fcb:0xb94572516276ede7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJy4_RXWcFrjsR5-12YlFyRbk,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJd3Ch5F4FrjsRaZbWtfDsL6o,Thuran Provision Store Mrs Kavitha B,13.075897216796875,77.7910385131836,0x3bae055ee4a17077:0xaa2fecf0b5d69669,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJd3Ch5F4FrjsRaZbWtfDsL6o,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJo-uHniUQrjsRAOxXVXjHfsM,general store,13.031641960144043,77.73680877685547,0x3bae10259e87eba3:0xc37ec7785557ec00,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJo-uHniUQrjsRAOxXVXjHfsM,gmaps_v2,grocery_store,retail,N_A,1687847039
ChIJJ4mjHbYPrjsR10J0znh_jS8,Bharath Bedding House,13.045633316040039,77.75072479248047,0x3bae0fb61da38927:0x2f8d7f78ce7442d7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJJ4mjHbYPrjsR10J0znh_jS8,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJq7dDOD4FrjsRG1o8cZDgASE,B.s venkateshwara rao,13.073817253112793,77.7809066772461,0x3bae053e3843b7ab:0x2101e090713c5a1b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJq7dDOD4FrjsRG1o8cZDgASE,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJ_9Vt6doFrjsRL3_FVXazAXU,Shivanada Vegitable Shop,13.069198608398438,77.79450988769531,0x3bae05dae96dd5ff:0x7501b37655c57f2f,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ_9Vt6doFrjsRL3_FVXazAXU,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJQysnhEQPrjsR2nziDdWM1Nk,Living Space Furniture,13.050806999206543,77.76101684570312,0x3bae0f4484272b43:0xd9d48cd50de27cda,N_A,N_A,11,https://www.google.com/maps/place/?q=place_id:ChIJQysnhEQPrjsR2nziDdWM1Nk,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJ70y9BEMFrjsRQAegNw6m1HA,Wasim furniture,13.073319435119629,77.78669738769531,0x3bae054304bd4cef:0x70d4a60e37a00740,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ70y9BEMFrjsRQAegNw6m1HA,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJq1KkXg0PrjsRAriTJT14ue4,Ishanvi chikankari studio,13.027137756347656,77.76081085205078,0x3bae0f0d5ea452ab:0xeeb9783d2593b802,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJq1KkXg0PrjsRAriTJT14ue4,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJ1WyDc3kFrjsRjIDD5TmS2g0,Rajshree Textiles,13.07492733001709,77.78651428222656,0x3bae057973836cd5:0xdda9239e5c3808c,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJ1WyDc3kFrjsRjIDD5TmS2g0,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJB8QCzoEFrjsR5_nsbkfTb3I,Rohini Silks Park,13.070295333862305,77.79167938232422,0x3bae0581ce02c407:0x726fd3476eecf9e7,N_A,N_A,183,https://www.google.com/maps/place/?q=place_id:ChIJB8QCzoEFrjsR5_nsbkfTb3I,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJN8GnziQFrjsRA3GAzMVA6-4,JITHENDRA CLOTH STORE Mrs SHAKUNTALA DEVI,13.071026802062988,77.7833251953125,0x3bae0524cea7c137:0xeeeb40c5cc807103,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJN8GnziQFrjsRA3GAzMVA6-4,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJsReA-rAFrjsR_cuVGKEsd0Y,M P Cloths,13.076695442199707,77.78663635253906,0x3bae05b0fa8017b1:0x46772ca11895cbfd,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJsReA-rAFrjsR_cuVGKEsd0Y,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJudhWt2gPrjsR0Ckso9hCvWU,Ladies tailor,13.045170783996582,77.76253509521484,0x3bae0f68b756d8b9:0x65bd42d8a32c29d0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJudhWt2gPrjsR0Ckso9hCvWU,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJI5MO94IFrjsRMLe9y-VWrqM,MAM STORE and special harira shop,13.075847625732422,77.79293060302734,0x3bae0582f70e9323:0xa3ae56e5cbbdb730,N_A,N_A,20,https://www.google.com/maps/place/?q=place_id:ChIJI5MO94IFrjsRMLe9y-VWrqM,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJVy8BubIFrjsR_Bw6O--3-OY,SRI LAKSHMI ENTERPRISES. T R NARAYANAGOWDA,13.073138236999512,77.78628540039062,0x3bae05b2b9012f57:0xe6f8b7ef3b3a1cfc,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJVy8BubIFrjsR_Bw6O--3-OY,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJyav00LcPrjsRjpo62zPRmJw,INAYA FASHION BOUTIQUE,13.012771606445312,77.76234436035156,0x3bae0fb7d0f4abc9:0x9c98d133db3a9a8e,N_A,N_A,42,https://www.google.com/maps/place/?q=place_id:ChIJyav00LcPrjsRjpo62zPRmJw,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJu7_IvjQFrjsRy-J5Hk1xNBk,Ganesh Costumes,13.068388938903809,77.78694915771484,0x3bae0534bec8bfbb:0x1934714d1e79e2cb,N_A,N_A,15,https://www.google.com/maps/place/?q=place_id:ChIJu7_IvjQFrjsRy-J5Hk1xNBk,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJuXToglIPrjsRfJk9hAEO_dc,Sneha Tailor,13.01659107208252,77.76242065429688,0x3bae0f5282e874b9:0xd7fd0e01843d997c,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJuXToglIPrjsRfJk9hAEO_dc,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJrTBwc0obrjsRGkY8S4iuSUI,Harisha Dry Cleaners Shop,13.07155704498291,77.7203140258789,0x3bae1b4a737030ad:0x4249ae884b3c461a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJrTBwc0obrjsRGkY8S4iuSUI,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJy9wlD5wFrjsRgCX-VfwHA64,HAYAA BOUTIQUE,13.073205947875977,77.79414367675781,0x3bae059c0f25dccb:0xae0307fc55fe2580,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJy9wlD5wFrjsRgCX-VfwHA64,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJ0_TFSUkJrjsRBpXMgTZ_cew,Renuka fashions,13.07302474975586,77.79669952392578,0x3bae094949c5f4d3:0xec717f3681cc9506,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ0_TFSUkJrjsRBpXMgTZ_cew,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJxcFA5PQFrjsRJNxn8DWxy0Q,chaithanya tailors,13.074031829833984,77.7860107421875,0x3bae05f4e440c1c5:0x44cbb135f067dc24,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJxcFA5PQFrjsRJNxn8DWxy0Q,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJE46UcVIPrjsRbFp4fbycLaA,Pooja Beauty Parlour Mrs SUMITHRA V,13.067387580871582,77.7994155883789,0x3bae0f5271948e13:0xa02d9cbc7d785a6c,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJE46UcVIPrjsRbFp4fbycLaA,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJgZaXJoAFrjsRQ-TCUaWPOPs,2s collections,13.07851791381836,77.78833770751953,0x3bae058026979681:0xfb388fa551c2e443,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJgZaXJoAFrjsRQ-TCUaWPOPs,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJgVJjamcPrjsRcwHNwV8eG4c,Aurelia,13.055137634277344,77.76390075683594,0x3bae0f676a635281:0x871b1e5fc1cd0173,shopforaurelia,Aurelia,0,https://www.google.com/maps/place/?q=place_id:ChIJgVJjamcPrjsRcwHNwV8eG4c,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJETjD-30FrjsRwvaCk0kMYJ0,Vastra Collections,13.070432662963867,77.7918701171875,0x3bae057dfbc33811:0x9d600c499382f6c2,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJETjD-30FrjsRwvaCk0kMYJ0,gmaps_v2,clothing_store,retail,N_A,1687847039
ChIJK2WC9NUFrjsRxOZd6W-4d1w,Srinivas Enterprise's,13.070446014404297,77.79064178466797,0x3bae05d5f482652b:0x5c77b86fe95de6c4,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJK2WC9NUFrjsRxOZd6W-4d1w,gmaps_v2,clothing_store,retail,N_A,1687847039
