id,name,number_of_votes,rating,lat,lng,reviews_per_day,competitor_type,distance,type
ChIJ5QOOJ4IXrjsR1mAXek1FQes,Body & Mind - PhysioPilates,59,5.0,13.081497192382812,77.5600814819336,0.1065639781476949,secondary_competitor,3.52,secondary_competitor
ChIJ_xPGi6sZrjsRH1eaXCHjRbw,The Fit Nation,312,4.099999904632568,13.063803672790527,77.59144592285156,0.1028274571572192,secondary_competitor,0.49,secondary_competitor
ChIJpYwQtpcXrjsR2S0a75W37QI,Abhiva Fitness,226,4.300000190734863,13.0364351272583,77.59385681152344,0.0980231387900196,secondary_competitor,3.1,secondary_competitor
ChIJk8I6ym8XrjsRtONs47i2yQI,Café Coffee Day,224,3.799999952316284,13.04478645324707,77.62088775634766,0.0978657335090226,anchor_competitor,4.23,anchor_competitor
ChIJu6t4MK4ZrjsRCeeCekVuSq8,M S FITNESS CLUB,119,4.5,13.07132053375244,77.56774139404297,0.0959998404484444,secondary_competitor,2.25,secondary_competitor
ChIJsaUVGkkXrjsR4CJu3wg3VeA,Universal Fitness Studio,89,4.900000095367432,13.057369232177734,77.60466003417969,0.0958009397601757,secondary_competitor,2.04,secondary_competitor
ChIJ8x_-OXwZrjsRtg0T9Gm7Yk8,Plank Fitness,120,4.800000190734863,13.103361129760742,77.5767593383789,0.0953162313631624,secondary_competitor,4.53,secondary_competitor
ChIJhWDxPCIXrjsRjy1PRVL6AnA,Varsha's Yoga Class,58,5.0,13.038206100463867,77.58155822753906,0.0939285057720146,secondary_competitor,2.88,secondary_competitor
ChIJ73yDtGMZrjsR2RwVADc5elA,Humming Nest (Zumba and Yoga Fitness Studio),131,5.0,13.069412231445312,77.62804412841797,0.0922884369488283,secondary_competitor,4.5,secondary_competitor
ChIJ_9rBvm0XrjsRZa5_mqmtHZ4,"Avinash Power Yoga And Aerobics Studio,Nagawara",203,5.0,13.04040241241455,77.62084197998047,0.0920653670825159,secondary_competitor,4.49,secondary_competitor
ChIJmRwT--oZrjsRnfdToFTYaeU,SHUTTLE MANIA BADMINTON CLUB,85,4.599999904632568,13.063767433166504,77.5689697265625,0.0916210183406715,secondary_competitor,1.95,secondary_competitor
ChIJkavO06EirjsRQt0sR0NBkjs,Asha Yoga Center,233,4.900000095367432,13.078041076660156,77.55909729003906,0.0915602408641243,secondary_competitor,3.41,secondary_competitor
ChIJHdgj-ugXrjsR8Ii9BG652m0,Aarya Yoga,112,5.0,13.055671691894531,77.60303497314453,0.0904124327260417,secondary_competitor,1.96,secondary_competitor
ChIJY8lADuJrrjsRR0cmoM3Kgrk,Shlloka - Classical Isha Hatha Yoga Teacher,56,5.0,13.035961151123049,77.59815216064453,0.0854424917675248,secondary_competitor,3.3,secondary_competitor
ChIJm8XaCycYrjsRLUDyvCFEnrk,WELCARE EQUIPMENTS PVT LTD,200,4.800000190734863,13.059304237365724,77.59317779541016,0.0854317012926839,primary_competitor,0.83,primary_competitor
ChIJO8uk_V0XrjsRHDQpu6HLb4Q,"Cult Nagavara - Gyms in Nagavara, Bangalore",127,4.5,13.040815353393556,77.61976623535156,0.0842722879649698,primary_competitor,4.37,primary_competitor
ChIJLTuZZ3sXrjsRF_JesO0Vys8,Mantri Lithos,185,4.099999904632568,13.052095413208008,77.61763000488281,0.0800504450018961,secondary_competitor,3.57,secondary_competitor
ChIJpU2GEqojrjsRFk7Fr5dAXoI,"BBMP Sports Complex, Badminton Court",102,4.400000095367432,13.075547218322754,77.55596160888672,0.0787209580803662,secondary_competitor,3.61,secondary_competitor
ChIJ2ysEwEsjrjsRDFdkGyvB0l8,Kalasadha Academy,112,4.800000190734863,13.06678295135498,77.55377197265625,0.076103050677862,secondary_competitor,3.61,secondary_competitor
ChIJw_VD6C0ZrjsRsJ4O72oxgMA,Tycoon Fitness Club,177,4.199999809265137,13.14444637298584,77.61792755126953,0.0748239100242873,secondary_competitor,9.55,secondary_competitor
ChIJa8kpxS4XrjsRoh4Q1XEYngg,BFC Bengaluru Fitness Club,110,4.800000190734863,13.055143356323242,77.57583618164062,0.0743859286618281,secondary_competitor,1.53,secondary_competitor
ChIJeZkgEgcZrjsR8NvrywCzrVo,THE FITNESS CLUB,105,5.0,13.090487480163574,77.60225677490234,0.0731708243629776,secondary_competitor,3.4,secondary_competitor
ChIJK_LuSIkZrjsR1phe_rpbbd8,BootCamp Sports Academy,73,4.800000190734863,13.073200225830078,77.5715560913086,0.0713584662093247,secondary_competitor,1.97,secondary_competitor
ChIJM3P35HMXrjsRupo12ypxzgk,Rithvik Luxury PG For Gents,150,3.400000095367432,13.04102611541748,77.61468505859375,0.0711593589134756,secondary_competitor,3.91,secondary_competitor
ChIJ55BRYiMXrjsRzzleqLjaR4M,Victory Fit And Fine,109,4.699999809265137,13.053346633911133,77.60369110107422,0.0709144675709456,secondary_competitor,2.15,secondary_competitor
ChIJPc-XbTEYrjsRh2owoWqfbgQ,MS Fitness Club,166,4.400000095367432,13.0728759765625,77.60077667236328,0.0706623155423572,secondary_competitor,1.81,secondary_competitor
ChIJxcUtE5oZrjsRsYm7hvpbA0Y,Fitness Fever Gym,88,4.900000095367432,13.06984519958496,77.58123016357422,0.070002488922142,secondary_competitor,0.92,secondary_competitor
ChIJmfnXHRAYrjsRbvWQ9CPB8Qo,Revive 360 Degree,166,4.699999809265137,13.068982124328612,77.57353973388672,0.0693457929094826,secondary_competitor,1.57,secondary_competitor
ChIJEVf-P2wXrjsRw55I9BQFapw,Muscular freaks fitness centre,84,4.900000095367432,13.057239532470703,77.6103286743164,0.0680201727573303,secondary_competitor,2.63,secondary_competitor
